Apoly_gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	gene_symbol	function_protein
Apoly005353	393.468112637184	-0.580765977230201	0.205552624211887	-2.82538828904241	0.0047223351423049	0.0482904114411187	g16837	TM189_HUMAN	Transmembrane protein 189
Apoly005362	41.1212042438912	-1.00306793753628	0.290600154336857	-3.45171164765984	0.000557042685760311	0.0131541077489577	g16859	SIA4B_HUMAN	CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 2
Apoly005394	737.899008962846	-0.511998844772065	0.151291994328469	-3.38417671764223	0.000713920370251694	0.0152626697653265	g16917	LAT1_RABIT	Large neutral amino acids transporter small subunit 1
Apoly005405	17.901438431246	-0.997784634113533	0.307613016704549	-3.24363593193415	0.00118014484098588	0.020907399180207	g16930	ANO10_HUMAN	Anoctamin-10
Apoly005427	23.4365664847643	-1.05328589201886	0.307166055450821	-3.42904391070484	0.000605711521810951	0.0136955771028784	g16965	PF21A_HUMAN	PHD finger protein 21A
Apoly005428	16.1421079356392	-1.12227211796171	0.342074209980211	-3.28078552904246	0.00103518427032577	0.018972262461838	g16966	PF21A_HUMAN	PHD finger protein 21A
Apoly005430	308.662734009509	-0.521370311966351	0.13611841836216	-3.83027012978641	0.000128002661759524	0.00510115272939019	g16977	AMRA1_HUMAN	Activating molecule in BECN1-regulated autophagy protein 1
Apoly005442	180.848044002537	-0.939637661608884	0.246835772868669	-3.80673210648776	0.000140815134698045	0.00545679477596151	g16992	SV2B_RAT	Synaptic vesicle glycoprotein 2B
Apoly005466	34.2090996924154	-0.663272677593187	0.197606846014349	-3.35652681559941	0.00078928066598127	0.0161094404120761	g17036	FOG1_XENLA	Zinc finger protein ZFPM1
Apoly005472	23.6148644184658	-0.793022714132566	0.199011644255971	-3.98480559817179	6.75353921173678e-05	0.00343748147391172	g17059	GAN_HUMAN	Gigaxonin
Apoly005500	17.8429146589516	-0.97718634812119	0.303645966932499	-3.21817660874258	0.00129008356612732	0.022078633992773	g17104	CHST6_HUMAN	Carbohydrate sulfotransferase 6
Apoly005518	724.143833500115	-0.619827275140578	0.196199065976649	-3.15917546322238	0.00158216203660522	0.0250683367203087	g17127	SEPT7_PONAB	Septin-7
Apoly005523	95.6504205844039	-0.512526465453816	0.163458385217558	-3.1355165094263	0.00171551772129251	0.02627088234323	g17139	T11L1_HUMAN	T-complex protein 11-like protein 1
Apoly005525	95.6024562416211	-1.01224080396891	0.242991451942195	-4.16574655560191	3.10335320783219e-05	0.00207806235334554	g17141	HIPK3_HUMAN	Homeodomain-interacting protein kinase 3
Apoly005559	79.5169690027274	-0.853767526725807	0.263352144184758	-3.24192358246696	0.00118725853170022	0.0209249543628239	g17203	CHKA_HUMAN	Choline kinase alpha
Apoly005560	48.9579707877217	-0.69364350721801	0.23237270251096	-2.9850472956706	0.00283534480840864	0.0350028101563628	g17204	CHKA_HUMAN	Choline kinase alpha
Apoly005597	82.5650577268418	-0.578553358833499	0.200199362734003	-2.8898861161821	0.00385381411221301	0.0423230217231129	g17274	PTPRB_HUMAN	Receptor-type tyrosine-protein phosphatase beta
Apoly005598	58.5299215334601	-1.43715995717068	0.244280978880814	-5.88322498032838	4.02348407656321e-09	3.76425674534464e-06	g17275	VP47_BPAPS	Putative protein p47
Apoly005599	9.98236299876609	-1.44298982700331	0.303689632883466	-4.75152810882097	2.01885087375841e-06	0.00033114059827372	g17276	No_ID	No_Description
Apoly005658	13.0178159572186	-0.919188362700769	0.269008562054329	-3.41694835168528	0.00063327292501986	0.014090501877537	g11648	PHF19_HUMAN	PHD finger protein 19
Apoly005689	594.435818367503	-0.810067180060311	0.255690009400178	-3.1681612510424	0.0015340640799085	0.0246441185428964	g11695	NMDZ1_CANLF	Glutamate receptor ionotropic, NMDA 1
Apoly005706	77.7446070095819	-0.678447485770088	0.183023086610663	-3.70689566182064	0.000209815332717575	0.00697502849729645	g11728	ODO1_MACFA	2-oxoglutarate dehydrogenase, mitochondrial
Apoly005708	123.615144539006	-0.926535176465772	0.251860703646444	-3.67876037449026	0.000234370341588021	0.00749946922016263	g11730	ADAM9_HUMAN	Disintegrin and metalloproteinase domain-containing protein 9
Apoly005714	90.0059312719787	0.550811127689373	0.18644673875055	2.95425455752439	0.00313425356738611	0.0372031963933632	g11738	NUD18_DANRE	8-oxo-dGDP phosphatase NUDT18
Apoly005719	80.2277970588042	-0.636304133668804	0.216908260507658	-2.93351729519005	0.00335144981437605	0.0389307108771846	g11745	MF14A_HUMAN	Hippocampus abundant transcript 1 protein {ECO:0000312|HGNC:HGNC:23363}
Apoly005722	72.486887353437	-0.756617092030865	0.234445529582033	-3.2272617583272	0.00124981070163629	0.0216725779832729	g11748	RAB14_PONAB	Ras-related protein Rab-14
Apoly005728	22.4124318018299	-1.36592077485366	0.27409133273358	-4.98345117749984	6.24600790636401e-07	0.000144370961572157	g11755	No_ID	No_Description
Apoly005746	96.6336813539727	-0.735939713553249	0.193325031849717	-3.80674818212543	0.000140805985798526	0.00545679477596151	g11787	DDR2_HUMAN	Discoidin domain-containing receptor 2
Apoly005810	105.203690237504	-0.721798397109022	0.242358004248645	-2.97823213781088	0.00289916315569718	0.0353568333457372	g11899	RGL1_HUMAN	Ral guanine nucleotide dissociation stimulator-like 1
Apoly005819	33.1333825946457	-0.871079989260064	0.19446625526179	-4.47933749784721	7.4875066994807e-06	0.000770193948296845	g11915	F102A_MOUSE	Protein FAM102A
Apoly005820	334.569861835997	-1.03702827021575	0.291577901963652	-3.5566079021483	0.000375674218635534	0.0102228135367484	g11916	EPD1_ONCMY	Ependymin-1
Apoly005844	894.620836434349	-0.895749677451171	0.240172344618795	-3.72961207866342	0.000191774789620148	0.00663344945716029	g12004	WDFY3_HUMAN	WD repeat and FYVE domain-containing protein 3
Apoly005855	283.469042269099	-0.986091287866403	0.334569759170756	-2.94734135658426	0.00320519167306484	0.0377758853033623	g12025	MK01_XENLA	Mitogen-activated protein kinase 1
Apoly005858	655.73694690755	-1.07566383456719	0.26760261705692	-4.01963122183664	5.82893091103335e-05	0.00314064728184099	g12031	S4A4_PIG	Electrogenic sodium bicarbonate cotransporter 1
Apoly005860	14.8028686593424	-0.677259821467908	0.232763398284757	-2.90964913924897	0.00361834705667394	0.040622665498556	g12036	ATS3_HUMAN	A disintegrin and metalloproteinase with thrombospondin motifs 3
Apoly005867	523.240806172229	-0.685377684234233	0.110041524443582	-6.22835504778585	4.7135790730494e-10	9.26076880482015e-07	g12053	KANK1_HUMAN	KN motif and ankyrin repeat domain-containing protein 1
Apoly005872	27.0983549236985	-0.774630266766114	0.253481433996397	-3.0559645120878	0.00224337806652583	0.0306080894951618	g12061	AT8B2_HUMAN	Phospholipid-transporting ATPase ID
Apoly005885	101.681685724368	-0.548445363448412	0.193027566840419	-2.84127999137982	0.00449328434338646	0.0468078247584909	g12089	LRC8A_MOUSE	Volume-regulated anion channel subunit LRRC8A
Apoly005890	14.2020389814429	-0.716488459492768	0.243909292922798	-2.93752013671554	0.00330848685063694	0.0386226031814997	g12101	SREC2_MOUSE	Scavenger receptor class F member 2
Apoly005924	522.612584494824	-0.880798865112838	0.267627483970216	-3.29113756198097	0.00099783105650594	0.018659556534262	g12146	KCC2B_MOUSE	Calcium/calmodulin-dependent protein kinase type II subunit beta
Apoly005934	122.710533723384	-0.771491732417253	0.225144559651682	-3.42665056446763	0.000611074881765813	0.0137839129759505	g12160	CNNM4_HUMAN	Metal transporter CNNM4
Apoly005939	164.157160646153	0.64413288392075	0.21036338592807	3.0620009327146	0.0021986276750902	0.0303345771997874	g12168	TAL2_HUMAN	T-cell acute lymphocytic leukemia protein 2
Apoly005958	251.261874011136	-0.873642420231313	0.258986167241522	-3.3733169208863	0.000742684170884686	0.0156058993640336	g12191	SCRB2_RAT	Lysosome membrane protein 2
Apoly006001	287.717247109533	-1.0152162723605	0.228111155556446	-4.45053320555069	8.565734740062e-06	0.000849954497161607	g12244	S20A2_FELCA	Sodium-dependent phosphate transporter 2
Apoly006023	38.4625735418073	-0.793170992491618	0.211194232947517	-3.75564702417194	0.000172894227047105	0.00616374890390246	g12274	HIC2_DANRE	Hypermethylated in cancer 2 protein
Apoly006050	309.225218975308	-0.637709387685854	0.206560708806099	-3.08727342858065	0.00202001695985224	0.028837040004509	g12306	NSD3_MOUSE	Histone-lysine N-methyltransferase NSD3
Apoly006086	363.310737691303	-0.741642077079374	0.199935099869254	-3.70941409269491	0.000207739428061151	0.00695307758623073	g12350	DMXL1_HUMAN	DmX-like protein 1
Apoly006090	27.1171354828371	-0.553410287702082	0.18942331006214	-2.92155325297894	0.00348290728144906	0.0398443402057688	g12354	SH2B3_HUMAN	SH2B adapter protein 3
Apoly006118	47.9674709509875	-0.888317925197618	0.198426018813271	-4.47682179237577	7.57624386867086e-06	0.000775262829623835	g12392	ZN367_DANRE	Zinc finger protein 367
Apoly006142	209.698879239161	-0.538924525040786	0.18726035796036	-2.87794240548695	0.00400278211295261	0.0433418492894421	g12427	PTC1_MOUSE	Protein patched homolog 1
Apoly006146	555.538588218128	-0.518583118148595	0.154963877233195	-3.34647743337122	0.00081845341151067	0.0165093985379365	g12432	DOCK8_MOUSE	Dedicator of cytokinesis protein 8
Apoly006163	849.391207199244	-0.68860870421358	0.224818142651627	-3.06295878122538	0.00219160245063769	0.0302985135520858	g12459	MAOM_MOUSE	NAD-dependent malic enzyme, mitochondrial
Apoly006164	257.071869629365	-0.543439217972252	0.175670458382161	-3.09351511333813	0.00197800478010232	0.0284910996441865	g12460	MK04_MOUSE	Mitogen-activated protein kinase 4
Apoly006185	139.7366045528	-0.96640441919377	0.267426003636409	-3.61372643666952	0.000301827519058458	0.00886398395656432	g12485	UBQL1_MOUSE	Ubiquilin-1
Apoly006253	21.555916738743	-0.681356157530855	0.240499753951274	-2.83308463454354	0.0046101178230638	0.0475384070937	g12568	SMTN_MOUSE	Smoothelin
Apoly006277	149.773990501801	-0.654834097713077	0.16693004446629	-3.92280550698178	8.75238040819144e-05	0.00409423852094612	g12601	OSBP2_HUMAN	Oxysterol-binding protein 2
Apoly006315	102.848452664798	-0.56046333025749	0.15861486731656	-3.53348547799703	0.000410118619774414	0.0108710088884116	g12646	F222A_MOUSE	Protein FAM222A
Apoly006346	95.409906043544	-0.554841258806204	0.14570404085498	-3.80800186151625	0.000140094218840935	0.00545679477596151	g12684	PKHA2_HUMAN	Pleckstrin homology domain-containing family A member 2
Apoly006386	26.0812623371752	-0.881641571529123	0.222328195123725	-3.96549601384786	7.32434764530999e-05	0.00361190032132545	g12732	IQGA1_HUMAN	Ras GTPase-activating-like protein IQGAP1
Apoly006410	506.581991845354	-0.773046867056373	0.27281795561277	-2.83356300841728	0.00460322321707532	0.0475384070937	g12771	RHBT2_HUMAN	Rho-related BTB domain-containing protein 2
Apoly006538	29.2195427000846	-0.700240022353828	0.187211524076104	-3.74036815206509	0.000183750915732111	0.0063905593155132	g12952	TRPM6_HUMAN	Transient receptor potential cation channel subfamily M member 6
Apoly006573	8.82480998269925	-1.0017389318884	0.323657796345908	-3.0950557755692	0.00196775889765243	0.0284268816633657	g13000	DTX1_MOUSE	E3 ubiquitin-protein ligase DTX1
Apoly006601	1158.13293232842	-0.638582145162968	0.19698946969693	-3.241707011778	0.00118816105791502	0.0209249543628239	g13051	NCOR2_MOUSE	Nuclear receptor corepressor 2
Apoly006616	117.383474097931	-0.692489630793801	0.207346040904103	-3.33977744534836	0.000838455529377941	0.0167239957215111	g13074	CABIN_HUMAN	Calcineurin-binding protein cabin-1
Apoly006643	66.1585984697137	-0.632125256540881	0.18923426598991	-3.34043759587698	0.00083646476715931	0.0167012431711168	g13103	NIPLB_DANRE	Nipped-B-like protein B
Apoly006667	68.5859528621376	-0.526432489236126	0.173373132123911	-3.03641332879584	0.00239410926770492	0.0317805693780088	g13151	ZDHC8_HUMAN	Probable palmitoyltransferase ZDHHC8
Apoly006683	51.8413627510945	-1.49023604727615	0.291771019520272	-5.10755334688959	3.26356974743422e-07	8.90546594831112e-05	g13192	TET3_MOUSE	Methylcytosine dioxygenase TET3
Apoly006684	13.4176747428558	-1.41024022972462	0.342155151342158	-4.12163962516047	3.76185358246327e-05	0.00238416572047277	g13193	No_ID	No_Description
Apoly006685	247.589079621796	-0.886417103625363	0.267362402413848	-3.31541419295479	0.000915074293472123	0.017566800436542	g13195	TET3_MOUSE	Methylcytosine dioxygenase TET3
Apoly006732	244.087140019398	-0.703611582347525	0.204230390153906	-3.44518551728413	0.000570667580536613	0.0132624382111583	g13255	MTMR3_HUMAN	Myotubularin-related protein 3
Apoly006736	9.64156898187717	-0.890431346160758	0.272553391439602	-3.26699785850244	0.00108694502572194	0.0196439602929899	g13261	BICL1_DANRE	BICD family-like cargo adapter 1
Apoly006740	262.014134558275	-0.65370973927205	0.168623980073257	-3.87673057526014	0.000105869479602476	0.00456144224945143	g13265	GCN1_MOUSE	eIF-2-alpha kinase activator GCN1 {ECO:0000305}
Apoly006754	3.33671735169185	-1.74271954789751	0.567544899862745	-3.07062850590143	0.00213608743034457	0.0299128365958516	g13291	LORF1_HUMAN	LINE-1 retrotransposable element ORF1 protein
Apoly006779	42.4382758372329	-1.15303693856611	0.313725646697873	-3.67530340825633	0.000237566916156761	0.00756479287152656	g13346	F169A_HUMAN	Soluble lamin-associated protein of 75 kDa
Apoly006780	18.3395707409222	-0.795826763134855	0.282170005503771	-2.82038043595041	0.00479667449406262	0.0488291522201286	g13347	No_ID	No_Description
Apoly006781	19.1371150864662	-0.786703414036737	0.252490035630368	-3.11578004285456	0.00183459059630077	0.0271009033424971	g13348	No_ID	No_Description
Apoly006782	171.844815521836	-0.753990317328262	0.19059785279145	-3.95592241090601	7.62399044144185e-05	0.00371683722588109	g13349	APBA1_MOUSE	Amyloid-beta A4 precursor protein-binding family A member 1
Apoly006783	57.1927666275539	-0.634093453570492	0.140003225157202	-4.52913461713829	5.92257575980005e-06	0.000701624628205265	g13351	PTAR1_DANRE	Protein prenyltransferase alpha subunit repeat-containing protein 1
Apoly006822	164.247141252014	-0.800525698544794	0.24034065025962	-3.330796091631	0.00086598011584103	0.0170651066558964	g13406	CAC1B_RABIT	Voltage-dependent N-type calcium channel subunit alpha-1B
Apoly006830	46.427068083902	-1.0445803955285	0.266068557568731	-3.92598210428778	8.63765776802034e-05	0.0040696417786162	g13418	MA1B1_RAT	Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase
Apoly006837	230.010792914182	-0.653272896806148	0.230179482477943	-2.83810220517265	0.00453826483719262	0.0471376330646913	g13443	AGRD2_HUMAN	Adhesion G-protein coupled receptor D2 {ECO:0000303|PubMed:25713288}
Apoly006838	277.014013838427	0.569080852131035	0.171196188539581	3.32414440406458	0.000886902591283056	0.0173728566410152	g13449	LHX2_MOUSE	LIM/homeobox protein Lhx2
Apoly006856	42.8946430472714	-1.13313391062069	0.234349073441284	-4.83523955943694	1.32985383766219e-06	0.000243500052107967	g13491	No_ID	No_Description
Apoly006869	4.22623412249207	-1.38456902159406	0.441173068082888	-3.13838065322229	0.0016988410101623	0.026116689613974	g13510	SC5AA_PIG	Sodium/glucose cotransporter 5
Apoly006891	54.9744489150168	-0.888070305168521	0.274624553200491	-3.23376149298705	0.00122171436471145	0.02124161249866	g13540	NSMF_DANRE	NMDA receptor synaptonuclear signaling and neuronal migration factor
Apoly006894	63.785617722482	-0.506107792127775	0.167604490050249	-3.0196553324797	0.00253062489493257	0.0328567986372542	g13544	LMA2L_PONAB	VIP36-like protein
Apoly006902	45.6262040354318	-0.757345419530702	0.246047683649032	-3.07804328128118	0.00208364650125006	0.029430196125133	g13572	UNC5D_HUMAN	Netrin receptor UNC5D
Apoly006961	19.1584326956275	0.508607879469292	0.179319813491175	2.8363172455247	0.00456370886770965	0.0472869319860258	g34448	No_ID	No_Description
Apoly006979	14.1718546518413	-0.797206027936497	0.249415572569506	-3.19629612427001	0.00139204164372465	0.023099191025556	g34502	SEM3D_MOUSE	Semaphorin-3D
Apoly006991	20.1295217302879	-0.609533417364693	0.215598062070325	-2.82717484337068	0.00469606797104566	0.0481291848863505	g34531	SDC4_RAT	Syndecan-4
Apoly006996	28.4641976242436	-0.913067012770876	0.269207640794406	-3.39168312636484	0.000694647255630916	0.0149646213063384	g34539	PCBP4_MOUSE	Poly(rC)-binding protein 4
Apoly007004	63.9854285323145	-0.74189983992516	0.193819190414246	-3.82779351383892	0.000129297153529612	0.00512157495039572	g34617	PXK_MOUSE	PX domain-containing protein kinase-like protein
Apoly007017	1139.50038449231	-0.855201499040192	0.285081559438507	-2.99984853711544	0.00270113888940326	0.0340405874022487	g34636	S12A5_HUMAN	Solute carrier family 12 member 5
Apoly007049	19.1004095532078	-0.974317081443465	0.240250219781043	-4.05542638975078	5.00429306260786e-05	0.00290885638464665	g34689	ECM2_HUMAN	Extracellular matrix protein 2
Apoly007078	16.6396845540963	-1.41689625037498	0.331951330668221	-4.26838551158314	1.96892837906701e-05	0.00160512596944106	g34738	DCC_RAT	Netrin receptor DCC
Apoly007124	576.097754596751	-1.06455031878501	0.152303302038248	-6.98967326734432	2.75527147546415e-12	1.35332046696111e-08	g34809	GLYM_HUMAN	Serine hydroxymethyltransferase, mitochondrial
Apoly007164	84.8329304151212	-1.19511657227939	0.225835181083316	-5.29198580374634	1.20995286741251e-07	4.7543887972107e-05	g34856	SYIC_HUMAN	Isoleucine--tRNA ligase, cytoplasmic
Apoly007165	523.107885626423	-0.641801864660986	0.128865226236382	-4.98041157731493	6.3449187952055e-07	0.000144951883220235	g34857	SYIC_HUMAN	Isoleucine--tRNA ligase, cytoplasmic
Apoly007172	48.887489506357	-0.709675311273063	0.238154619628655	-2.97989311473207	0.00288348977616664	0.0352779739022503	g34866	VGLL4_MOUSE	Transcription cofactor vestigial-like protein 4
Apoly007190	9.83656071122373	1.1154609675269	0.313090623037054	3.56274153696035	0.000367001973636344	0.0100812143996237	g34890	TS1R3_GORGO	Taste receptor type 1 member 3
Apoly007195	114.348564458828	-0.998993797831756	0.23052452052627	-4.33356848786033	1.46711610489258e-05	0.00128680491575109	g34895	MMEL1_HUMAN	Membrane metallo-endopeptidase-like 1
Apoly007257	36.9849937508701	-0.61046237495252	0.179650986663708	-3.3980463246509	0.000678689267023653	0.0147993429846989	g34967	RON_MOUSE	Macrophage-stimulating protein receptor
Apoly007293	218.193116357275	-0.709355691036942	0.20938427613349	-3.3878173859851	0.000704511536922974	0.0151329533758279	g35005	S6A13_RAT	Sodium- and chloride-dependent GABA transporter 2
Apoly007326	810.769212483273	-0.787540404145964	0.274180076031312	-2.87234731110085	0.00407434915330963	0.0438863694161592	g35040	CA2D2_RAT	Voltage-dependent calcium channel subunit alpha-2/delta-2
Apoly007334	16.7398708815978	-0.715656998677438	0.240875736858027	-2.97106303861251	0.00296770857689661	0.0357993942251035	g35048	ARIP4_XENTR	Helicase ARIP4
Apoly007337	203.242886429099	-1.85367212197208	0.357503382133391	-5.1850477914652	2.15959479145384e-07	6.62961857307713e-05	g35051	BSN_HUMAN	Protein bassoon {ECO:0000305}
Apoly007340	57.5813548941802	0.729103193544343	0.221704318547539	3.28862873903833	0.00100676729389225	0.0186956115530256	g35055	CREL1_RAT	Cysteine-rich with EGF-like domain protein 1
Apoly007454	116.538141825525	0.548805406671528	0.168340192242938	3.26009730272571	0.00111373998074015	0.0200365802087119	g35193	GATA2_CHICK	GATA-binding factor 2
Apoly007521	256.653207922702	-1.52798590268398	0.270404964313924	-5.65073169629416	1.59766298059459e-08	1.28084816788182e-05	g35269	LRP1_CHICK	Low-density lipoprotein receptor-related protein 1
Apoly007566	68.2389618663822	-0.607454591412988	0.199968095123262	-3.03775755346646	0.00238345630596744	0.0317296070228903	g35319	DJC14_MOUSE	DnaJ homolog subfamily C member 14
Apoly007592	76.1513933429598	-0.683613084086656	0.234521270845645	-2.91492998320221	0.00355768348990557	0.0401853323056848	g35348	FOXP4_HUMAN	Forkhead box protein P4
Apoly007599	107.9247745306	-0.6177419427702	0.178010512465714	-3.47025540353513	0.000519963682619348	0.0125964568093987	g35361	SORT1_DANRE	Sortilin
Apoly007615	191.888203615314	-1.01313713122352	0.247057181152286	-4.10082041128376	4.1168797351034e-05	0.0025435325835087	g35381	KI21B_HUMAN	Kinesin-like protein KIF21B
Apoly007634	273.973792880606	-1.05784538060713	0.294605200360271	-3.59072202158514	0.000329763191021326	0.00940327636283889	g35401	CMTA1_MOUSE	Calmodulin-binding transcription activator 1 {ECO:0000312|EMBL:CAM24783.1}
Apoly007648	115.613011238112	-0.541398678786308	0.179460842083464	-3.01680674458506	0.00255452614503699	0.032910672243634	g35417	PKH4B_HUMAN	Pleckstrin homology domain-containing family G member 4B
Apoly007686	84.2890958685369	-0.562754713918342	0.187033388086366	-3.00884627967324	0.0026224176462754	0.0334562594132291	g35465	MYORG_HUMAN	Myogenesis-regulating glycosidase {ECO:0000312|HGNC:HGNC:19918}
Apoly007702	130.572682845727	-0.582857704053695	0.151033898920114	-3.8591184377885	0.000113796780825767	0.00474214581569481	g35488	ELL2_MOUSE	RNA polymerase II elongation factor ELL2
Apoly007709	488.014220961345	-0.649695579241759	0.151970927967319	-4.2751306972441	1.91025200421437e-05	0.00157108538350289	g35495	PTPRA_HUMAN	Receptor-type tyrosine-protein phosphatase alpha
Apoly007818	18.3670825651383	-1.12976670031926	0.319976119201959	-3.53078443209127	0.000414329273079639	0.0109413000378974	g35657	ITPR1_BOVIN	Inositol 1,4,5-trisphosphate receptor type 1
Apoly007819	22.6108542385874	-1.10869946640749	0.334074899177557	-3.31871526156841	0.000904325908544063	0.0175261319187499	g35658	ITPR1_MOUSE	Inositol 1,4,5-trisphosphate receptor type 1
Apoly007820	48.5218749217962	-1.14378241351716	0.338879742737913	-3.3751867381514	0.000737656190237797	0.0155494957558738	g35659	ITPR1_HUMAN	Inositol 1,4,5-trisphosphate receptor type 1
Apoly007832	35.2447478731641	-0.582636854529776	0.200290622016067	-2.90895723756371	0.00362636458469372	0.0406662014814369	g35682	FXP1B_DANRE	Forkhead box protein P1-B
Apoly007875	160.748523348157	-0.654107296921886	0.193957132953507	-3.37243228419282	0.000745074054070095	0.0156393909618752	g35757	IQEC1_MOUSE	IQ motif and SEC7 domain-containing protein 1
Apoly007902	464.917555855294	-0.533294322237515	0.160109317622268	-3.33081378496453	0.000865925077993241	0.0170651066558964	g35803	PLXB1_HUMAN	Plexin-B1
Apoly007934	388.493046631742	-0.802121925258434	0.250471836271622	-3.20244358486908	0.00136266987920995	0.0229215540383886	g35854	SC6A6_RAT	Sodium- and chloride-dependent taurine transporter
Apoly007935	154.204939786164	-1.08748717751967	0.288275133578743	-3.77239328283103	0.000161689129691297	0.00591937710367611	g35855	SC6A6_CANLF	Sodium- and chloride-dependent taurine transporter
Apoly007938	87.8563905943584	-0.975618067601151	0.286363761994213	-3.40691874141835	0.000657006839330219	0.0144548861952081	g35860	RIMS4_MOUSE	Regulating synaptic membrane exocytosis protein 4
Apoly007953	107.962109799492	-0.591499926763722	0.158954994665726	-3.72117861415815	0.000198295116493199	0.0067637224891352	g35883	RIPR3_DANRE	RIPOR family member 3 {ECO:0000250|UniProtKB:Q96MK2}
Apoly007954	324.785583583683	-1.23861218411771	0.249421592759805	-4.96593807461771	6.83697703711548e-07	0.000152643281645691	g35886	CHD6_HUMAN	Chromodomain-helicase-DNA-binding protein 6
Apoly007957	120.134009948814	-0.807970834695824	0.268977985806091	-3.00385487784231	0.00266582449215206	0.0337036382222081	g35889	PDZD4_HUMAN	PDZ domain-containing protein 4
Apoly007970	342.643963196998	-0.62516817190376	0.171311253243613	-3.6493117647954	0.000262943831993281	0.00810998032523077	g35906	NFS1_MOUSE	Cysteine desulfurase, mitochondrial
Apoly007972	35.7652110565174	0.675788159176259	0.23970466494999	2.81925326450051	0.00481355217530996	0.0489502378821505	g35908	PIM1_BOVIN	Serine/threonine-protein kinase pim-1
Apoly007978	585.104805514439	-1.07247168686867	0.251981803556417	-4.25614735561073	2.07979659743218e-05	0.00165137989521693	g35916	AT2B3_RAT	Plasma membrane calcium-transporting ATPase 3
Apoly007995	147.610245703724	-0.902523553898882	0.242834831515921	-3.71661490349135	0.000201909837024036	0.00681601815809489	g35948	ARGAL_HUMAN	Rho guanine nucleotide exchange factor 10-like protein
Apoly008022	138.686903550935	-0.813665929532079	0.283932591823432	-2.86570106061678	0.00416086955162575	0.0445739389753496	g35981	PLXA2_HUMAN	Plexin-A2
Apoly008030	179.1010924673	-1.18628766075847	0.197956113313981	-5.99268009913329	2.06410641161833e-09	2.70356657793769e-06	g35992	PADI2_RAT	Protein-arginine deiminase type-2
Apoly008032	1150.09971055765	-0.650791885585131	0.206508045627391	-3.15141176997711	0.00162483244506229	0.0253357801969356	g35996	GTR1_RAT	Solute carrier family 2, facilitated glucose transporter member 1
Apoly008084	41.5953687541207	-0.558239365329484	0.166170211529826	-3.35944306858684	0.000780997413518233	0.0160169688761928	g36113	NAMPT_RAT	Nicotinamide phosphoribosyltransferase
Apoly008099	35.8550553957799	-0.534450545713585	0.166920491027726	-3.20182706402902	0.00136558953462776	0.0229229885761688	g36129	ARHG3_MOUSE	Rho guanine nucleotide exchange factor 3
Apoly008120	47.0625432989849	-0.618881110970784	0.211571342175228	-2.92516512211854	0.00344273493080991	0.0395552123892528	g36156	STK4_BOVIN	Serine/threonine-protein kinase 4
Apoly008144	117.960306383148	-0.749294641998273	0.159632512684139	-4.69387237849777	2.68081314474727e-06	0.000411483873866013	g36200	S41A1_MOUSE	Solute carrier family 41 member 1
Apoly008165	617.693002967641	-0.637097278986626	0.202952591747276	-3.13914335117219	0.00169442534938229	0.0260896354540077	g36234	NFASC_CHICK	Neurofascin
Apoly008166	64.7977202181165	-0.82134646442644	0.182685081138316	-4.49596901568868	6.92538214106676e-06	0.000747598807283179	g36235	AMYP_MOUSE	Pancreatic alpha-amylase
Apoly008171	93.0363662518358	-0.532705500727559	0.161939845377393	-3.28952704311971	0.00100355912311834	0.0186713315264261	g36243	SLMAP_RABIT	Sarcolemmal membrane-associated protein
Apoly008176	196.884959766868	-0.592594539911181	0.149244227887704	-3.97063624033129	7.16809517589169e-05	0.00357539996583728	g36251	FLNB_HUMAN	Filamin-B
Apoly008257	23.5705613131042	0.629143085764926	0.170906583430819	3.68121036144635	0.000232129383237451	0.00747646884010852	g26226	WDR33_HUMAN	pre-mRNA 3' end processing protein WDR33
Apoly008313	34.2019086401615	-0.782673619810829	0.217913795608332	-3.59166622574721	0.00032857049788662	0.00938288455229422	g26332	LAR4B_MOUSE	La-related protein 4B
Apoly008330	43.6153917053372	-1.12171400468399	0.32023878858407	-3.50274246803027	0.000460494454381981	0.0116589362696428	g26371	KCNQ3_RAT	Potassium voltage-gated channel subfamily KQT member 3 {ECO:0000305}
Apoly008332	80.1251722038403	-1.34586442925008	0.335933247659249	-4.00634482781306	6.16656045365641e-05	0.00325090274133987	g26378	EFR3A_XENLA	Protein EFR3 homolog A {ECO:0000305}
Apoly008333	24.8476200719971	-1.63975724887421	0.324383814815371	-5.05499095202239	4.30411173509875e-07	0.000111266951657217	g26379	EFR3A_MOUSE	Protein EFR3 homolog A {ECO:0000305}
Apoly008337	115.880705352047	-0.5443042343678	0.179916276924335	-3.02531957459697	0.00248370542621054	0.0325216010235974	g26398	MYO10_MOUSE	Unconventional myosin-X
Apoly008340	35.5116683044574	-0.899784599252068	0.259064118433811	-3.4732119781457	0.000514269005418902	0.0125326455253157	g26402	TMM71_DANRE	Transmembrane protein 71
Apoly008358	81.4191035924496	-0.64600640728009	0.19101038232602	-3.38204865836809	0.00071947399372573	0.0153313509270384	g26430	VCIP1_RAT	Deubiquitinating protein VCIP135
