Apoly_gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	gene_symbol	function_protein
Apoly005939	164.157160646153	0.791592622497698	0.209296428500643	3.78216020296431	0.000155473245114935	0.00529390441381825	g12168	TAL2_HUMAN	T-cell acute lymphocytic leukemia protein 2
Apoly005995	122.083281558406	-0.650877018095428	0.220122749140793	-2.95688210617031	0.0031076691453316	0.0423121106710533	g12237	GPX8_TETNG	Probable glutathione peroxidase 8
Apoly006057	523.872655892925	0.65957396986695	0.11973584989664	5.50857550546739	3.61749072519265e-08	8.77442472566172e-06	g12313	CSEN_HUMAN	Calsenilin
Apoly006072	192.02314109941	0.756522635320509	0.192101306487002	3.93814414464535	8.21142624346174e-05	0.00328574116915057	g12332	CRHBP_HUMAN	Corticotropin-releasing factor-binding protein
Apoly006097	40.9882068824878	0.718971280583625	0.216787295938267	3.316482534052	0.000911582851945073	0.0185402363272928	g12361	CGAT1_MOUSE	Chondroitin sulfate N-acetylgalactosaminyltransferase 1 {ECO:0000305}
Apoly006101	37.4548146813875	-1.09187324186686	0.368891473016443	-2.95987660798599	0.00307762281629852	0.0420194965057798	g12365	LOXH1_MOUSE	Lipoxygenase homology domain-containing protein 1
Apoly006105	145.407581401917	-0.622423213049821	0.11421573968572	-5.44953974611997	5.05003368985094e-08	1.16727072828825e-05	g12373	ZN366_HUMAN	Zinc finger protein 366 {ECO:0000303|PubMed:12234665}
Apoly006118	47.9674709509875	-0.82588440264003	0.193439044369737	-4.26948140346188	1.95927983456938e-05	0.00112885545189984	g12392	ZN367_DANRE	Zinc finger protein 367
Apoly006138	271.580014638811	0.712647189867139	0.194186799285932	3.66990543377665	0.000242640214962548	0.00724375648808602	g12423	5H1AA_TAKRU	5-hydroxytryptamine receptor 1A-alpha
Apoly006163	849.391207199244	-1.08601470594351	0.224817845371827	-4.83064279949549	1.36092966813533e-06	0.000156363656081022	g12459	MAOM_MOUSE	NAD-dependent malic enzyme, mitochondrial
Apoly006203	9.9884042288732	0.906718739329405	0.244528118508319	3.70803466227364	0.000208874070261513	0.00656599817348471	g12507	OPN4A_GADMO	Melanopsin-A
Apoly006270	54.2164175594545	0.686654197904975	0.207767010657328	3.30492408651669	0.000950021281399464	0.0190849367235739	g12590	COE2_DANRE	Transcription factor COE2
Apoly006292	144.037419268563	-0.514322283884291	0.15154045628802	-3.393960243242	0.000688896928071212	0.015055348104355	g12621	CML1_MOUSE	Chemokine-like receptor 1
Apoly006352	2414.79154900181	0.801652598467064	0.172828340314748	4.63843254530552	3.51061473567903e-06	0.000311465313248279	g12691	NFH_MOUSE	Neurofilament heavy polypeptide
Apoly006388	25.2075722634924	-0.560142209767995	0.172737742901772	-3.24273201882997	0.00118389508554785	0.0223313177363674	g12734	PAR3_BOVIN	Proteinase-activated receptor 3
Apoly006409	998.576705893981	-0.69361517361945	0.10299302085662	-6.73458422571227	1.64399351153584e-11	2.15330270140964e-08	g12770	DREB_RAT	Drebrin
Apoly006446	405.525306571845	0.637228196957144	0.0990896920193414	6.43082225780622	1.26915499969299e-10	9.41679668159321e-08	g12823	GFRA2_HUMAN	GDNF family receptor alpha-2
Apoly006492	97.0378109545677	-0.505821339585462	0.160504751009483	-3.15144153929485	0.00162466682486417	0.0281129261671518	g12878	VINEX_HUMAN	Vinexin
Apoly006537	136.878433069319	0.567425508404879	0.196735128119277	2.88421042967405	0.00392396450691771	0.0497060803787312	g12951	RORB_MOUSE	Nuclear receptor ROR-beta
Apoly006538	29.2195427000846	-0.538460710035499	0.177448540506619	-3.0344611936406	0.00240965753605246	0.0364829436686547	g12952	TRPM6_HUMAN	Transient receptor potential cation channel subfamily M member 6
Apoly006592	110.667398051615	0.631338699911498	0.110621530428464	5.70719549319349	1.14852842200305e-08	3.63953837211191e-06	g13036	T132D_RAT	Transmembrane protein 132D
Apoly006609	454.245796600564	0.565054783498033	0.127108782617001	4.44544249314885	8.77111420505259e-06	0.000627697489816232	g13066	KCTD9_HUMAN	BTB/POZ domain-containing protein KCTD9
Apoly006620	141.452562968297	0.582679691949263	0.105523182609091	5.52181688935396	3.35512043904772e-08	8.34405712227475e-06	g13079	LRRT4_MOUSE	Leucine-rich repeat transmembrane neuronal protein 4
Apoly006628	531.755923491239	0.541088059531971	0.112569526653128	4.80670102841671	1.53441186622377e-06	0.00017226622820399	g13088	CABP1_HUMAN	Calcium-binding protein 1
Apoly006844	9.7541355145898	-0.975563463370104	0.299176133982673	-3.26083317670855	0.00111085375129489	0.021271874904182	g13470	CYR61_PANTR	Protein CYR61
Apoly006856	42.8946430472714	-1.06223446711963	0.228843511565241	-4.64175042523237	3.45469987834041e-06	0.000308520402317064	g13491	No_ID	No_Description
Apoly006906	17.6167889106875	-0.789659170578234	0.220166948073654	-3.58663812841728	0.000334968664072698	0.00910253021166847	g13579	LOL2B_DANRE	Lysyl oxidase homolog 2B
Apoly006925	292.337528224282	-0.529970137384901	0.0946273834312178	-5.60060014520134	2.13610956829486e-08	5.8289089844846e-06	g34392	AL4A1_DANRE	Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial
Apoly006959	591.316215195008	-0.849610825925283	0.1997767599348	-4.25280110760915	2.11113067719762e-05	0.00120224302651889	g34445	STAB1_HUMAN	Stabilin-1
Apoly006979	14.1718546518413	-1.07314731727431	0.245437631246088	-4.37238296273451	1.22897702720646e-05	0.000804857055117512	g34502	SEM3D_MOUSE	Semaphorin-3D
Apoly006980	13.5666199943366	-0.777766458879671	0.260550831255393	-2.9850853099651	0.00283499246166044	0.0398705060087636	g34504	SEM3D_MOUSE	Semaphorin-3D
Apoly006981	32.79361167889	-0.613725522537176	0.150436844952252	-4.07962240056264	4.5108913429122e-05	0.00210801780380046	g34505	SSUH2_HUMAN	Protein SSUH2 homolog
Apoly007000	288.666634110171	0.621781044433332	0.161831053111161	3.84216151646885	0.000121955535566768	0.00442253641234694	g34606	GRM7_RAT	Metabotropic glutamate receptor 7
Apoly007023	206.607537817978	0.563205157124781	0.153130871722566	3.67793346168083	0.000235131274744794	0.0071071140844784	g34644	F19A2_HUMAN	Protein FAM19A2
Apoly007029	470.00917850542	-0.777047884834228	0.13796071194096	-5.63238529217482	1.77734058497255e-08	5.06078412651532e-06	g34655	GHC1_HUMAN	Mitochondrial glutamate carrier 1
Apoly007039	79.0786958251322	-0.558194328290643	0.18815695139356	-2.96664207278258	0.00301071225833781	0.0415573948156312	g34674	AA3R_RABIT	Adenosine receptor A3
Apoly007049	19.1004095532078	-0.797887358878568	0.227459236094552	-3.50782572111908	0.000451784912305667	0.0112132746684734	g34689	ECM2_HUMAN	Extracellular matrix protein 2
Apoly007068	169.464943859176	-0.693371967350629	0.237840227924777	-2.9152846572697	0.0035536425286816	0.0465146001072667	g34715	GPDA_TAKRU	Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic
Apoly007100	1020.28685269154	0.561722514300072	0.105554937434928	5.32161287714616	1.02851261075044e-07	2.12707234351724e-05	g34775	NECA1_RAT	N-terminal EF-hand calcium-binding protein 1
Apoly007118	1297.55812370568	0.575259754521086	0.132961088868186	4.32652710216131	1.51478689337055e-05	0.00093735532191639	g34797	VIAAT_XENTR	Vesicular inhibitory amino acid transporter
Apoly007124	576.097754596751	-0.756534319750332	0.151476576989741	-4.99439804347816	5.90195604873889e-07	8.16589651335021e-05	g34809	GLYM_HUMAN	Serine hydroxymethyltransferase, mitochondrial
Apoly007125	132.827789991722	0.857996055461086	0.155544527792172	5.51607997812359	3.46644554846921e-08	8.51315696134682e-06	g34810	NXPH4_RAT	Neurexophilin-4
Apoly007150	44.0432524114219	-0.838440213029928	0.228275772602734	-3.67292684401099	0.000239788147581859	0.00719646657327731	g34840	CO2A1_XENTR	Collagen alpha-1(II) chain {ECO:0000250|UniProtKB:P02458}
Apoly007195	114.348564458828	-0.72799077581313	0.228119697484161	-3.19126661941885	0.00141650497803654	0.0252770874691044	g34895	MMEL1_HUMAN	Membrane metallo-endopeptidase-like 1
Apoly007224	16.1612814572152	-0.954625403806486	0.204819775314787	-4.66080681096016	3.14972260407456e-06	0.000287826046522107	g34928	RASF1_MOUSE	Ras association domain-containing protein 1
Apoly007274	4.09980023212164	1.20024115167254	0.391665746751546	3.06445269117167	0.00218068660900254	0.0341930964142641	g34985	PTGIS_RAT	Prostacyclin synthase
Apoly007293	218.193116357275	-0.831825227017389	0.208796405593226	-3.98390587545812	6.7791732384204e-05	0.00283362895029647	g35005	S6A13_RAT	Sodium- and chloride-dependent GABA transporter 2
Apoly007410	134.558984499271	0.649716528698655	0.218970194481295	2.96714596357614	0.00300578226203809	0.0415349332115681	g35138	S6A17_MOUSE	Sodium-dependent neutral amino acid transporter SLC6A17
Apoly007411	104.043415004794	-0.59798663066153	0.167038866796575	-3.57992509246231	0.000343692716947018	0.0092754544091457	g35139	RBM15_HUMAN	RNA-binding protein 15 {ECO:0000305}
Apoly007413	30.2111977054408	0.699545714898611	0.212841573054583	3.28669678981941	0.00101369917816242	0.0199161477533571	g35142	AMGO1_RAT	Amphoterin-induced protein 1
Apoly007429	50.2405991555963	0.721783427731472	0.161304347869805	4.47466814914406	7.65300798504328e-06	0.000580535320008283	g35159	ITR_CATCO	Isotocin receptor
Apoly007443	140.875218498239	0.505399637084491	0.127897088530049	3.95161174420126	7.76266099053809e-05	0.00315109505126243	g35179	GPR22_HUMAN	G-protein coupled receptor 22
Apoly007454	116.538141825525	0.878429128352883	0.165744031183345	5.29991410297707	1.15857175093939e-07	2.25557748248568e-05	g35193	GATA2_CHICK	GATA-binding factor 2
Apoly007484	160.499782788024	0.828988713740479	0.178156296182412	4.65315417700246	3.2689563622386e-06	0.000296233385799758	g35229	Z385A_HUMAN	Zinc finger protein 385A
Apoly007498	24.9542021180911	-0.680583625718928	0.225885314207798	-3.01296092712269	0.00258712225073479	0.0378193384376387	g35244	MET7A_HUMAN	Methyltransferase-like protein 7A
Apoly007546	21.9837379218636	-1.15615912100816	0.343926310744318	-3.361647785847	0.000774788831689808	0.0165113658814731	g35297	OLF3A_DANRE	Olfactomedin-like protein 3A
Apoly007563	101.691536922608	-1.29745472132853	0.447582721542711	-2.8988043078529	0.00374588609808013	0.048164544613207	g35316	DGKA_BOVIN	Diacylglycerol kinase alpha
Apoly007627	878.445865127077	0.569943688544891	0.0997415866381449	5.71420314991183	1.10219265953245e-08	3.58530429858645e-06	g35393	CK2N2_XENTR	Calcium/calmodulin-dependent protein kinase II inhibitor 2
Apoly007646	321.266650932571	0.525426543735125	0.110084718483365	4.77292898572951	1.81565825433287e-06	0.000197408291205631	g35415	VTM2L_HUMAN	V-set and transmembrane domain-containing protein 2-like protein
Apoly007648	115.613011238112	-0.682582252923866	0.178357252106445	-3.82705073588202	0.00012968779154234	0.00458269072020206	g35417	PKH4B_HUMAN	Pleckstrin homology domain-containing family G member 4B
Apoly007702	130.572682845727	-0.53968836827372	0.149103374096381	-3.61955838722244	0.000295106220365548	0.00836645297477911	g35488	ELL2_MOUSE	RNA polymerase II elongation factor ELL2
Apoly007709	488.014220961345	-0.502322874295017	0.151319030350391	-3.3196278956576	0.000901375056277443	0.0183897359612491	g35495	PTPRA_HUMAN	Receptor-type tyrosine-protein phosphatase alpha
Apoly007714	49.0054182097707	0.662687592978009	0.15883145019758	4.17226935946032	3.01580813317487e-05	0.00157166001041078	g35501	DRD5_XENLA	D(1B) dopamine receptor
Apoly007735	36.0229980187459	0.638294234417836	0.16244422349476	3.92931321708971	8.51888179585399e-05	0.00336761510348377	g35530	F19A4_HUMAN	Protein FAM19A4
Apoly007745	192.999603875711	0.552901408370805	0.164474398715671	3.36162595934831	0.000774850070887069	0.0165113658814731	g35547	GATA2_CHICK	GATA-binding factor 2
Apoly007914	197.302247819015	0.576995349467305	0.117917110526694	4.89322836092294	9.91951939969691e-07	0.00012030172694188	g35819	KLD8A_MOUSE	Kelch domain-containing protein 8A
Apoly007953	107.962109799492	-0.66524250855949	0.157169449978461	-4.23264513969258	2.30958769433405e-05	0.00128545239180116	g35883	RIPR3_DANRE	RIPOR family member 3 {ECO:0000250|UniProtKB:Q96MK2}
Apoly007964	29.8426032446609	-0.680518609772041	0.193771237479363	-3.51196915819108	0.000444799614274833	0.0111324560785448	g35898	SIA4B_MOUSE	CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 2
Apoly007975	5.34886864843354	-1.23160301304985	0.411979305390123	-2.98947786196103	0.00279454697584578	0.0395054756789239	g35911	No_ID	No_Description
Apoly008030	179.1010924673	-1.09041202801991	0.19618812066703	-5.55799211650821	2.72895707883591e-08	6.87382304203707e-06	g35992	PADI2_RAT	Protein-arginine deiminase type-2
Apoly008032	1150.09971055765	-0.619763797635928	0.206350735098582	-3.00344846040816	0.00266938758099854	0.0385062098413204	g35996	GTR1_RAT	Solute carrier family 2, facilitated glucose transporter member 1
Apoly008042	266.325789013748	0.646020218680828	0.146096656305095	4.42186861095396	9.78509557087108e-06	0.000676928777045437	g36009	GRM4_HUMAN	Metabotropic glutamate receptor 4
Apoly008401	93.8284579026438	-0.913878521438915	0.265842315650042	-3.43767138502494	0.000586739282649126	0.013311393402087	g26530	NCOA2_DANRE	Nuclear receptor coactivator 2 {ECO:0000303|PubMed:17583703}
Apoly008474	43.5025590729008	-0.627689477105407	0.204021911698169	-3.0765787452968	0.00209390987493731	0.0332302482333548	g26652	APLD1_HUMAN	Apolipoprotein L domain-containing protein 1
Apoly008536	78.3185836309103	-0.795291051804812	0.123725588780447	-6.42786233344236	1.2941085682446e-10	9.41679668159321e-08	g26753	LARGN_HUMAN	Protein Largen
Apoly008570	66.5543883813544	0.791822821394872	0.153592212345886	5.15535787460178	2.53146986244019e-07	4.1446490322802e-05	g26797	NTNG1_HUMAN	Netrin-G1
Apoly008583	402.627357102074	0.552833121836348	0.0929211548226616	5.94948613038032	2.68985633081475e-09	1.11928889424542e-06	g26821	T200C_HUMAN	Transmembrane protein 200C
Apoly008620	535.787274970692	-0.710582351505446	0.236062263463505	-3.01014800536004	0.00261120414183738	0.0380132008486077	g26866	COL12_DANRE	Collectin-12
Apoly008625	122.276074040304	-0.697309092981244	0.169738400217192	-4.10813989108528	3.98858501849827e-05	0.00192539876802053	g26875	EMIL2_MOUSE	EMILIN-2
Apoly008642	220.411419529575	-0.656540763331695	0.163256939447367	-4.02151826166849	5.78242241017252e-05	0.00254284606983237	g26898	FYCO1_HUMAN	FYVE and coiled-coil domain-containing protein 1
Apoly008649	273.161493478755	0.532804402170458	0.0859049674209229	6.20225370157918	5.56602532541866e-10	3.12444855910001e-07	g26910	THEM6_DANRE	Protein THEM6
Apoly008690	257.510460457345	-0.656726347228905	0.181381319728976	-3.62069450266543	0.000293813276381762	0.0083551722890014	g26960	CP8B1_RABIT	7-alpha-hydroxycholest-4-en-3-one 12-alpha-hydroxylase
Apoly008763	429.239413729983	-0.527702867162015	0.118120496086008	-4.46749619793144	7.9140417476303e-06	0.00058896658415035	g27056	DESP_HUMAN	Desmoplakin
Apoly008766	46.6336268716253	-0.587333327330571	0.167106015118085	-3.51473480422313	0.00044019333365853	0.0110594353278633	g27059	DSG2_HUMAN	Desmoglein-2
Apoly008789	10.0344995532101	-0.781985048324143	0.262545814775037	-2.97847082039449	0.00289690611514118	0.0405092629495934	g27094	RHG21_MOUSE	Rho GTPase-activating protein 21
Apoly008793	188.319674909148	0.509427462958197	0.127633301769548	3.99133655476537	6.57019623833818e-05	0.00279403994577122	g27102	No_ID	No_Description
Apoly008797	14.5655319152605	-0.725214354499574	0.219573025517119	-3.30283901126568	0.000957113186622435	0.0191686062972181	g27106	GPR55_HUMAN	G-protein coupled receptor 55
Apoly008845	113.902567638593	0.847889278029554	0.204544057163411	4.14526478934645	3.39421254978928e-05	0.0016968471747	g27166	K1614_HUMAN	Uncharacterized protein KIAA1614
Apoly008997	149.506694694475	-0.547216084422876	0.1643703149633	-3.32916612433975	0.00087106431690683	0.0180335096251512	g27355	PDE4D_MOUSE	cAMP-specific 3',5'-cyclic phosphodiesterase 4D
Apoly009007	648.328334821651	-0.83386174616579	0.182882274166792	-4.55955477350032	5.12621856091613e-06	0.000421400904043177	g27370	ANGL4_PIG	Angiopoietin-related protein 4
Apoly009026	148.522490828853	0.64950639022195	0.220979616979385	2.93921402842572	0.00329045764548102	0.0439779737148066	g27400	DMX1A_DANRE	Diencephalon/mesencephalon homeobox protein 1-A
Apoly009050	10.8695229889925	0.954991989275227	0.323597410633991	2.95117314877214	0.0031656939868822	0.042864500179376	g27439	SOX14_DANRE	Transcription factor Sox-14 {ECO:0000250|UniProtKB:Q9W7R6}
Apoly009059	3839.51067837311	0.53665014149812	0.112627558263755	4.76482088194947	1.89021486577647e-06	0.000200740818745461	g27449	AT1B3_XENLA	Sodium/potassium-transporting ATPase subunit beta-3
Apoly009077	214.173247242012	-0.578193426272402	0.184615316806858	-3.1318822093039	0.00173689544639395	0.0293672847119638	g27477	YP015_HUMAN	Putative uncharacterized protein LOC400499
Apoly009083	13.9234304639772	1.38760286355895	0.372859283433254	3.72151888182058	0.000198028055175434	0.00629556181234911	g27483	No_ID	No_Description
Apoly009115	363.836119442966	0.698358956503982	0.202049803702194	3.4563703785296	0.000547502459364867	0.0127088964720631	g27523	BRNP3_MOUSE	BMP/retinoic acid-inducible neural-specific protein 3
Apoly009194	3728.46950362765	0.526355399653742	0.145114315527729	3.6271776339886	0.000286536176002345	0.00818252361906698	g27618	DCE1_CANLF	Glutamate decarboxylase 1
Apoly009200	1043.56095126088	0.703657468614898	0.15858587525999	4.43707529098227	9.11894046864014e-06	0.00063985651209776	g27625	PCDH8_HUMAN	Protocadherin-8
Apoly009288	110.009006550353	-0.935332428594047	0.28039144252419	-3.33580946755661	0.000850514328278532	0.0177389118977583	g27731	COFA1_HUMAN	Collagen alpha-1(XV) chain
Apoly009340	19.2464291426282	-0.605220846954271	0.193814741089615	-3.12267706548921	0.00179214268710168	0.029966172837106	g27802	LRIT2_DANRE	Leucine-rich repeat, immunoglobulin-like domain and transmembrane domain-containing protein 2
Apoly009360	115.433756387506	-0.522476202722859	0.144811223232732	-3.60798141925206	0.000308588583774399	0.00861198850201081	g27847	GIPC1_RAT	PDZ domain-containing protein GIPC1
Apoly009376	36.0358359401431	-0.585873782567424	0.164339463372682	-3.56502187936932	0.000363825836702145	0.00967264710918409	g27865	PIEZ2_MOUSE	Piezo-type mechanosensitive ion channel component 2
Apoly009386	148.911769690907	0.581127119650101	0.14522330918695	4.00161050525298	6.29128007881181e-05	0.00272257224027347	g27877	CAD18_HUMAN	Cadherin-18
Apoly009387	60.393473119643	0.66038127700986	0.183941066042718	3.59017858935587	0.000330451475597296	0.00901719464036121	g27881	CAD12_MOUSE	Cadherin-12
Apoly009524	58.3442235962298	-0.834917851251671	0.266372190136169	-3.13440322289223	0.0017220404590104	0.0292166916219148	g32634	ENPP2_MOUSE	Ectonucleotide pyrophosphatase/phosphodiesterase family member 2
Apoly009572	35.1406674673606	0.500073885362297	0.168909669856409	2.96059950734266	0.00307040917291408	0.0420194965057798	g32780	TMM74_HUMAN	Transmembrane protein 74
Apoly009593	13903.2537524062	-0.749671198826338	0.171194714189845	-4.37905575749841	1.19194635316857e-05	0.000788490572414238	g32830	MBP_HUMAN	Myelin basic protein
Apoly009594	60184.4214737417	-0.696490890319654	0.150421177765534	-4.63027148614204	3.65186605190556e-06	0.000320304519293699	g32831	MBP_PANTR	Myelin basic protein
Apoly009679	411.727804806275	0.591996216305452	0.171285804942297	3.45618959203821	0.000547869820359914	0.0127088964720631	g32954	IRX1_XENTR	Iroquois-class homeodomain protein irx-1 {ECO:0000250|UniProtKB:P78414}
Apoly009723	34.7804722105284	0.936407694707204	0.253076909398843	3.700091394871	0.000215521834605685	0.00672120235634585	g33019	KCNV1_BOVIN	Potassium voltage-gated channel subfamily V member 1
Apoly009731	35.1634809421749	-0.54625301835709	0.183993822649463	-2.96886607654099	0.00298900834726905	0.0413973308748584	g33031	No_ID	No_Description
Apoly009739	842.61092144538	-0.539973828755724	0.13517419391837	-3.99465173864329	6.47894168247883e-05	0.00276721233121004	g33039	SBP1_DANRE	Methanethiol oxidase {ECO:0000250|UniProtKB:Q13228}
Apoly009768	6.0421825199609	-1.35418837618266	0.343395182594552	-3.94352758810118	8.02917499658093e-05	0.0032392033091956	g33074	GGCT_MOUSE	Gamma-glutamylcyclotransferase
Apoly009771	1308.03728144641	-0.552347323821419	0.147504544949002	-3.7446122355917	0.000180672598286482	0.0059385185319718	g33079	ALDH2_HUMAN	Aldehyde dehydrogenase, mitochondrial
Apoly009787	94.53039612713	0.627713795800226	0.206390134623084	3.04139438130885	0.00235485165671292	0.0359485396266035	g33097	ENDD1_MOUSE	Endonuclease domain-containing 1 protein
Apoly009817	50.9479583677438	0.651916404563378	0.175068725310695	3.72377421156418	0.000196266469798952	0.00626999566201627	g33139	ERF_MOUSE	ETS domain-containing transcription factor ERF
Apoly009881	226.34046694303	0.567883038995378	0.188825538796584	3.00744826475587	0.00263450963192807	0.038224728118343	g33219	PO3F1_DANRE	POU domain, class 3, transcription factor 1
Apoly009925	21.0320462216886	-0.763580307797852	0.211471105949562	-3.61080207326279	0.000305251550065269	0.00855531698164384	g33297	MAG_MOUSE	Myelin-associated glycoprotein
Apoly009971	122.547003118352	0.692734806739476	0.201153386535964	3.44381379140054	0.000573570583076006	0.0131034200531329	g33367	LIGO1_CHICK	Leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 1
Apoly009972	157.840888666791	-0.742779878181876	0.198263177063024	-3.74643385214069	0.00017936627229248	0.00591276703310462	g33368	CATK_BOVIN	Cathepsin K
Apoly010013	90.0264856970711	0.842844067455049	0.163009399161691	5.17052434883844	2.33438053507062e-07	3.88674359089258e-05	g33438	NXPH1_PONAB	Neurexophilin-1
Apoly010050	63.3889764310819	-0.527699023555671	0.151023123611585	-3.49416043673454	0.000475555140309237	0.0116209351264373	g33486	DNS2A_MOUSE	Deoxyribonuclease-2-alpha
Apoly010071	8.78758339349008	-1.03967781581736	0.343880603117912	-3.02336859477029	0.00249977565422846	0.0371404270553989	g33516	PPT2A_XENLA	Lysosomal thioesterase PPT2-A
Apoly010121	70.3681804813037	-0.614948755695939	0.175331483717758	-3.5073492943564	0.00045259463592912	0.0112132746684734	g33584	TSP3A_DANRE	Thrombospondin-3a
Apoly010182	53.4826573221141	-0.727073570654423	0.233189170570242	-3.11795598773491	0.00182109996413164	0.0301425029446455	g33665	SDC2B_XENLA	Syndecan-2-B
Apoly010188	55.8362415250386	-0.587535364389371	0.203075182442176	-2.89319136550163	0.00381348873252522	0.0487360370811639	g33671	LIMD1_RAT	LIM domain-containing protein 1
Apoly010284	167.411809599286	0.625954608296178	0.209247227881949	2.99145950286769	0.00277647361644101	0.03937350089534	g33787	FXYD7_MOUSE	FXYD domain-containing ion transport regulator 7
Apoly010298	12.1126728032851	-0.724732418161785	0.230533662425745	-3.14371623881706	0.00166817115006476	0.0286240686334693	g33805	No_ID	No_Description
Apoly010311	152.64843209684	-0.677508324070255	0.211654892014133	-3.20100479428095	0.00136949253441659	0.0246395785931161	g33818	DYH11_HUMAN	Dynein heavy chain 11, axonemal
Apoly010428	930.794780056304	-0.538142014246868	0.109583578119635	-4.91079068124027	9.07098783460529e-07	0.000113514457316236	g33988	MDR1_HUMAN	Multidrug resistance protein 1
Apoly010456	167.388435880327	-0.629135779295019	0.175779416505674	-3.57912087661703	0.000344751991473366	0.0092912789800785	g34029	SHE_HUMAN	SH2 domain-containing adapter protein E
Apoly010460	1425.188323205	-0.666915287409164	0.113701220965565	-5.86550682345921	4.47762851557332e-09	1.59949031719034e-06	g34033	PBIP1_HUMAN	Pre-B-cell leukemia transcription factor-interacting protein 1
Apoly010490	113.147742506461	-0.954097879952208	0.149359479208103	-6.3879298790461	1.68146404252671e-10	1.10119080145074e-07	g34097	RAB13_DANRE	Ras-related protein Rab-13
Apoly010525	38.8135369788635	-0.556672498887983	0.156934485730772	-3.54716489684097	0.000389400781827701	0.0101601024708749	g34152	TNR5_PIG	Tumor necrosis factor receptor superfamily member 5
Apoly010537	81.6960980859345	-0.560529231391882	0.148797258349852	-3.76706693126003	0.00016517672856692	0.00554739689940903	g34166	TNR1A_PIG	Tumor necrosis factor receptor superfamily member 1A
Apoly010538	5.14957456798655	-0.945778508715312	0.321764509897693	-2.93934998927019	0.00328901441177457	0.0439779737148066	g34167	No_ID	No_Description
Apoly010576	377.02439089687	0.573905247444962	0.110666160432499	5.18591451263924	2.14957402317733e-07	3.64603507149658e-05	g34225	NECP1_MOUSE	Adaptin ear-binding coat-associated protein 1
Apoly010588	16.7047774129933	-0.729672234741907	0.244400972728077	-2.98555372590005	0.00283065409011083	0.0398665669594319	g34241	JIP4_MOUSE	C-Jun-amino-terminal kinase-interacting protein 4
Apoly010595	533.315026341557	0.670539064794566	0.132241339446375	5.0705707277449	3.96624480151371e-07	6.13409468167672e-05	g34252	CCG8_RAT	Voltage-dependent calcium channel gamma-8 subunit
Apoly010635	2280.78898163112	-1.05335239761156	0.174173712472929	-6.04771169343522	1.46917557213225e-09	7.04021767455664e-07	g34323	BAIP2_HUMAN	Brain-specific angiogenesis inhibitor 1-associated protein 2
Apoly010663	30.7832106932027	1.13962614333107	0.234784989563513	4.85391398082875	1.21048258751255e-06	0.000139896184687407	g34383	CCG8_RAT	Voltage-dependent calcium channel gamma-8 subunit
Apoly010705	135.362327802372	0.510107357200063	0.114762340762641	4.44490199319915	8.79319438923464e-06	0.000627697489816232	g22224	SENP8_RAT	Sentrin-specific protease 8
Apoly010715	797.868429495764	-0.723318585394021	0.241280986255955	-2.99782671074924	0.00271912235908596	0.0389093932913051	g22243	COR2B_HUMAN	Coronin-2B
Apoly010722	130.749302104267	-0.666805349820728	0.174072125280625	-3.83062680912157	0.000127817239924719	0.00454109459819342	g22267	UACA_HUMAN	Uveal autoantigen with coiled-coil domains and ankyrin repeats
Apoly010787	161.841484407975	0.760926628299805	0.261605127867869	2.90868391801606	0.00362953617047287	0.0472152990416647	g22359	XLRS1_TAKRU	Retinoschisin
Apoly010793	20.948140857989	-0.798162041452958	0.260229471575947	-3.06714699384084	0.00216112553540114	0.0340494253360274	g22365	PIR_HUMAN	Pirin
Apoly010824	43.8171599949011	0.626870560166784	0.183549620361238	3.41526481467552	0.000637200295196998	0.0142586266511793	g22398	PO4F1_HUMAN	POU domain, class 4, transcription factor 1 {ECO:0000312|HGNC:HGNC:9218}
Apoly010825	27.9722087678662	0.793302229768874	0.22873502675929	3.46821490791485	0.000523928113414508	0.0123817402155799	g22399	PO4F1_CHICK	POU domain, class 4, transcription factor 1
Apoly010862	366.351011426279	0.678598391786587	0.171353469020913	3.96022558319941	7.48789954230948e-05	0.00305851896689718	g22449	EPHA6_MOUSE	Ephrin type-A receptor 6
Apoly010874	361.266580764661	0.527059983349818	0.172206297743047	3.06063129082687	0.00220870901037353	0.0344674391793556	g22462	EPAB2_HUMAN	Embryonic polyadenylate-binding protein 2
Apoly010964	191.444377874057	0.611108070674902	0.178235441192228	3.42865631317296	0.000606577123587872	0.0136981847668171	g22581	DKK3_CHICK	Dickkopf-related protein 3
Apoly010970	97.2576049179662	-0.69040517069986	0.206481950200077	-3.34365870736339	0.000826813860349162	0.0174109452457449	g22587	NFAT5_HUMAN	Nuclear factor of activated T-cells 5
Apoly010999	22.1629570740188	-0.601708790190595	0.199367976768927	-3.01808143886615	0.00254380533815095	0.0373528725550462	g22640	MYZAP_XENTR	Myocardial zonula adherens protein
Apoly011000	366.830542796851	-0.513881200091852	0.112889428753146	-4.55207547569003	5.31192709777645e-06	0.000431253849958735	g22641	CGNL1_HUMAN	Cingulin-like protein 1
