Apoly_gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	gene_symbol	function_protein
Apoly005728	22.4124318018299	-0.847146285536614	0.265843414404988	-3.18663634167015	0.00143937628605508	0.0229514515682672	g11755	No_ID	No_Description
Apoly005810	105.203690237504	-0.690432982851291	0.243363651257635	-2.83704234088915	0.00455335732191691	0.0453880321175553	g11899	RGL1_HUMAN	Ral guanine nucleotide dissociation stimulator-like 1
Apoly005816	114.940332606928	-0.608618228120529	0.156409976267289	-3.89117269016435	9.97608969676643e-05	0.0047599499211135	g11911	PKN2_HUMAN	Serine/threonine-protein kinase N2
Apoly005843	100.258835171614	-0.709945302782437	0.225689452421331	-3.14567338068182	0.00165704945402754	0.0248291083164953	g12002	CDS1_RAT	Phosphatidate cytidylyltransferase 1
Apoly005845	101.990109366928	1.01309649228306	0.28667564802412	3.53394681154718	0.000409403456802268	0.0107390516899789	g12008	CCL21_HUMAN	C-C motif chemokine 21
Apoly005859	10.9237600457615	-1.37204371076621	0.319033202907702	-4.30062983495528	1.70313349904623e-05	0.00162338691023368	g12035	NPFF2_HUMAN	Neuropeptide FF receptor 2
Apoly005885	101.681685724368	-0.576572186464006	0.193747816808092	-2.97588997885381	0.00292139648729695	0.0344555021526846	g12089	LRC8A_MOUSE	Volume-regulated anion channel subunit LRRC8A
Apoly005893	283.996815227312	-0.649984077485633	0.175400280640394	-3.70571857190031	0.000210792256797456	0.00721196069635866	g12105	CABP7_RAT	Calcium-binding protein 7
Apoly005904	5.86889726554287	1.14582816744474	0.349361494323101	3.27977806960328	0.00103888774600979	0.0187257133448206	g12119	NIPS1_MOUSE	Protein NipSnap homolog 1
Apoly005924	522.612584494824	-0.759205252962092	0.267844228603871	-2.83450293821683	0.0045897035877913	0.0456114852753342	g12146	KCC2B_MOUSE	Calcium/calmodulin-dependent protein kinase type II subunit beta
Apoly005953	323.744064498955	-0.61138927482134	0.199150520634305	-3.06998582215117	0.00214068932693204	0.0291867614200096	g12184	SIA8C_HUMAN	Sia-alpha-2,3-Gal-beta-1,4-GlcNAc-R:alpha 2,8-sialyltransferase
Apoly005991	488.152112676944	-0.569054118476831	0.105015357081978	-5.41877049499163	6.00102929860537e-08	4.32403349959974e-05	g12231	GPR54_ORENI	G-protein coupled receptor 54
Apoly006001	287.717247109533	-0.943312004918345	0.228070246752008	-4.13605903598663	3.53321328706684e-05	0.00254274877109898	g12244	S20A2_FELCA	Sodium-dependent phosphate transporter 2
Apoly006023	38.4625735418073	-0.61302237687546	0.210447814059468	-2.91294247752193	0.00358040548511986	0.0388670222780086	g12274	HIC2_DANRE	Hypermethylated in cancer 2 protein
Apoly006047	43.7700959529066	0.798289727072113	0.248639505722478	3.21063108918474	0.00132443844230313	0.0218299010704108	g12303	CDC45_XENLA	Cell division control protein 45 homolog
Apoly006056	236.725863052828	-0.621588682641518	0.116179784183522	-5.35023099767197	8.78420345750604e-08	5.7527748443207e-05	g12312	S23A2_XENTR	Solute carrier family 23 member 2 {ECO:0000250|UniProtKB:Q9UGH3}
Apoly006063	160.982590355456	-0.571663767048467	0.157495108410881	-3.62972395026442	0.000283724481423584	0.00865579951324403	g12321	ADA2B_DANRE	Alpha-2B adrenergic receptor
Apoly006081	471.103080254345	-0.644474926309562	0.211075943323354	-3.05328459587776	0.00226351159211819	0.0300937905199408	g12343	LIFR_RAT	Leukemia inhibitory factor receptor
Apoly006085	448.523452364168	-0.530575551873554	0.157841202077034	-3.36145154048311	0.000775339604062328	0.0155681796269942	g12348	SEM6A_HUMAN	Semaphorin-6A
Apoly006086	363.310737691303	-0.578362920395451	0.199751675454682	-2.89540960834977	0.00378664068347832	0.0402358731791772	g12350	DMXL1_HUMAN	DmX-like protein 1
Apoly006101	37.4548146813875	1.11080736100785	0.370406408369853	2.99888807511856	0.00270966828286315	0.0330748125866752	g12365	LOXH1_MOUSE	Lipoxygenase homology domain-containing protein 1
Apoly006172	107.130906931985	-0.727366146516763	0.226661377248868	-3.20904317861854	0.00133177490447401	0.0218774093212382	g12472	CCSE1_BOVIN	Serine-rich coiled-coil domain-containing protein 1
Apoly006183	143.961699143063	-0.67574466159492	0.179024468538243	-3.77459387039358	0.000160268551295165	0.00612606269901968	g12483	FRMD3_MOUSE	FERM domain-containing protein 3
Apoly006188	219.796254191511	0.541510458334309	0.190803324177216	2.83805568204546	0.00453892637519432	0.0453131537060177	g12488	QSPP_BOVIN	Queuosine salvage protein {ECO:0000250|UniProtKB:Q5T6V5}
Apoly006200	81.5794209615112	0.560613838655498	0.194557826266773	2.88147667669148	0.00395816527528918	0.0415195265155401	g12504	NDC80_DANRE	Kinetochore protein NDC80 homolog
Apoly006206	219.337738491114	-0.57824648371739	0.18213399535038	-3.17484104274433	0.00149918602579164	0.02343490136932	g12511	UNC5C_MOUSE	Netrin receptor UNC5C
Apoly006260	36.7035872164705	-0.80736628463586	0.234235816545045	-3.44680970034571	0.000567247991703149	0.0128691931789743	g12578	PI5PA_MOUSE	Phosphatidylinositol 4,5-bisphosphate 5-phosphatase A
Apoly006261	207.326263511692	-0.77708074720414	0.17128955956981	-4.53664980606968	5.7154894904675e-06	0.000827231719794296	g12579	PI5PA_MOUSE	Phosphatidylinositol 4,5-bisphosphate 5-phosphatase A
Apoly006277	149.773990501801	-0.569589540770191	0.166587115297668	-3.41916924218547	0.0006281264532128	0.0136815969249134	g12601	OSBP2_HUMAN	Oxysterol-binding protein 2
Apoly006306	15.5212027862091	1.37903838334941	0.472081418946606	2.92118759180688	0.00348699796982152	0.0382518420508561	g12636	UBIQP_PHYIN	Polyubiquitin
Apoly006307	5.891004937311	1.45278474717471	0.374279848009583	3.88154680221391	0.000103794171030428	0.00486693097430743	g12637	UBIQP_PHYIN	Polyubiquitin
Apoly006352	2414.79154900181	-0.543093631853961	0.172837938441288	-3.14221308557464	0.00167675958386867	0.0249192855856791	g12691	NFH_MOUSE	Neurofilament heavy polypeptide
Apoly006374	15.8425995329926	1.04255598088125	0.273359448793532	3.813864805049	0.000136810329001608	0.00555353829317063	g12716	BHMT1_XENTR	Betaine--homocysteine S-methyltransferase 1
Apoly006385	219.121910390687	-0.576166645799391	0.188129014491745	-3.06261449014645	0.00219412523995196	0.0296274766937018	g12731	SV2C_RAT	Synaptic vesicle glycoprotein 2C
Apoly006403	449.063476331228	-0.737313821053001	0.224389181747081	-3.28587062581324	0.00101667693992052	0.0184950479987207	g12755	EDIL3_HUMAN	EGF-like repeat and discoidin I-like domain-containing protein 3
Apoly006463	11.1431937110302	-0.847329178862454	0.296300424109957	-2.85969613917262	0.00424047101472766	0.043279238455249	g12843	STC_ANGAU	Stanniocalcin
Apoly006465	366.981670635404	-0.584914052869685	0.179516889722727	-3.2582675299974	0.00112094675911481	0.019576214201181	g12846	RHBT2_HUMAN	Rho-related BTB domain-containing protein 2
Apoly006514	238.538719033081	-0.68586847349342	0.177491437928553	-3.86423413713909	0.000111438291405669	0.00502162410836511	g12920	TTC28_HUMAN	Tetratricopeptide repeat protein 28
Apoly006537	136.878433069319	-0.583510354391531	0.19765706855038	-2.95213502188921	0.0031558490177967	0.0360478625659772	g12951	RORB_MOUSE	Nuclear receptor ROR-beta
Apoly006592	110.667398051615	-0.515734848570042	0.111987858116164	-4.60527469000321	4.11921761156446e-06	0.000685897974612189	g13036	T132D_RAT	Transmembrane protein 132D
Apoly006683	51.8413627510945	-0.846952724816967	0.289250010180394	-2.92809920486694	0.00341041210660613	0.0377064528185091	g13192	TET3_MOUSE	Methylcytosine dioxygenase TET3
Apoly006684	13.4176747428558	-1.15915327082584	0.352808691969564	-3.28550088818627	0.00101801221442772	0.0185022071941363	g13193	No_ID	No_Description
Apoly006697	701.621820879482	-0.711251246114232	0.229987332360953	-3.0925670505972	0.00198433400692199	0.0278387514120805	g13215	CDS2_BOVIN	Phosphatidate cytidylyltransferase 2
Apoly006701	79.271213766603	-0.587654574186174	0.179170664852074	-3.27985931553778	0.00103858862763897	0.0187257133448206	g13219	ERLN2_DANRE	Erlin-2 {ECO:0000250|UniProtKB:O94905}
Apoly006705	11.2521230996267	0.970612943286333	0.297053601894661	3.26746734291586	0.00108514385041076	0.0192070461522704	g13228	LRP4_RAT	Low-density lipoprotein receptor-related protein 4
Apoly006729	228.075575756405	-0.588057131988712	0.185643475881994	-3.16766926063439	0.00153666229426937	0.0236976484266171	g13252	CUX2_HUMAN	Homeobox protein cut-like 2
Apoly006754	3.33671735169185	-1.41728480935245	0.507182376375847	-2.79442834642617	0.00519915612056957	0.0488045008604063	g13291	LORF1_HUMAN	LINE-1 retrotransposable element ORF1 protein
Apoly006779	42.4382758372329	-1.1561816264867	0.317335907561552	-3.64339993973875	0.000269060276246446	0.00839644550480719	g13346	F169A_HUMAN	Soluble lamin-associated protein of 75 kDa
Apoly006780	18.3395707409222	-1.32817172142471	0.294833287905856	-4.5048228131174	6.64283459169e-06	0.000912669728831702	g13347	No_ID	No_Description
Apoly006781	19.1371150864662	-1.27891064275509	0.269264892984413	-4.74963753566316	2.03781565960618e-06	0.000439966640266841	g13348	No_ID	No_Description
Apoly006782	171.844815521836	-0.671516788047324	0.19069091210389	-3.52149339807802	0.000429123352724415	0.0109791487011412	g13349	APBA1_MOUSE	Amyloid-beta A4 precursor protein-binding family A member 1
Apoly006822	164.247141252014	-1.019590132619	0.240658325409236	-4.23667093538196	2.26858229384522e-05	0.00191359543408149	g13406	CAC1B_RABIT	Voltage-dependent N-type calcium channel subunit alpha-1B
Apoly006830	46.427068083902	-0.848375765960633	0.270610350779778	-3.1350455129155	0.00171827450838685	0.0252875949560123	g13418	MA1B1_RAT	Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase
Apoly006959	591.316215195008	0.633841472505847	0.200096843675481	3.16767351679878	0.00153663979998406	0.0236976484266171	g34445	STAB1_HUMAN	Stabilin-1
Apoly006981	32.79361167889	0.63713685887094	0.154233734840513	4.13098249568928	3.61216089252292e-05	0.00254366039625082	g34505	SSUH2_HUMAN	Protein SSUH2 homolog
Apoly006996	28.4641976242436	-0.937389331755486	0.270927206314228	-3.45993060094629	0.000540314622100915	0.0125036058662152	g34539	PCBP4_MOUSE	Poly(rC)-binding protein 4
Apoly006999	24.7032105070573	-0.723330022376219	0.236568229397631	-3.05759579051684	0.00223120316690188	0.02992249052568	g34602	GRM7_RAT	Metabotropic glutamate receptor 7
Apoly007000	288.666634110171	-0.577374732870199	0.162306681506876	-3.55730723781534	0.000374675851156716	0.0101534571692083	g34606	GRM7_RAT	Metabotropic glutamate receptor 7
Apoly007017	1139.50038449231	-1.37140435543224	0.285017522909819	-4.81164926784574	1.49689874315324e-06	0.000369527822693735	g34636	S12A5_HUMAN	Solute carrier family 12 member 5
Apoly007029	470.00917850542	0.862705941141343	0.138198319148393	6.24252122932837	4.30573315405942e-10	1.32149037921746e-06	g34655	GHC1_HUMAN	Mitochondrial glutamate carrier 1
Apoly007034	239.772565545719	-0.813861724490715	0.194228619388172	-4.19022555509282	2.78677295647221e-05	0.00222568001121177	g34665	KCNA2_HUMAN	Potassium voltage-gated channel subfamily A member 2
Apoly007067	29.7564247549913	0.64188745931127	0.225272075007887	2.84938760957743	0.00438034789227175	0.0442016923674695	g34714	CERS5_HUMAN	Ceramide synthase 5
Apoly007068	169.464943859176	1.01040255584435	0.237812512876764	4.24873587862025	2.14980204777954e-05	0.00187720714812109	g34715	GPDA_TAKRU	Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic
Apoly007107	65.4796506643385	-0.559340343265459	0.157164545442676	-3.5589473547612	0.000372344150603114	0.0101496352405707	g34784	KCND3_RAT	Potassium voltage-gated channel subfamily D member 3
Apoly007137	26.2135320759624	1.10146084813975	0.393948524843079	2.79595119331515	0.00517472144639597	0.0486448575393979	g34825	SOAT1_HUMAN	Sterol O-acyltransferase 1
Apoly007149	54.2862581552966	0.594868768162175	0.182870390568566	3.25295290458262	0.00114212424883831	0.0197899380658719	g34839	CO2A1_CHICK	Collagen alpha-1(II) chain {ECO:0000250|UniProtKB:P02458}
Apoly007166	3832.08474597052	-0.678403623528105	0.200375357232285	-3.3856639503912	0.000710062793375616	0.0147003200226035	g34860	AT2B2_OREMO	Plasma membrane calcium-transporting ATPase 2
Apoly007197	58.6000121622599	0.534119586236291	0.190070677896274	2.81011038708334	0.00495245107089726	0.0474869722742403	g34897	TNR1B_HUMAN	Tumor necrosis factor receptor superfamily member 1B
Apoly007231	10.3909580090655	1.10065982020494	0.317378065395284	3.46797696568634	0.000524392235273918	0.0123238447923764	g34939	HGFL_HUMAN	Hepatocyte growth factor-like protein
Apoly007276	23.2871082915867	-0.988463291885115	0.258863590963526	-3.81847168312052	0.00013428099429497	0.005496288947736	g34988	No_ID	No_Description
Apoly007287	66.0735974993714	-0.740345817531369	0.22480697003384	-3.29325117197178	0.000990359590260638	0.018208961328213	g34999	CAPS1_MOUSE	Calcium-dependent secretion activator 1
Apoly007326	810.769212483273	-0.860491405404165	0.274342517539769	-3.13655868263084	0.00170943223538257	0.0252141254718929	g35040	CA2D2_RAT	Voltage-dependent calcium channel subunit alpha-2/delta-2
Apoly007335	130.474348662306	-0.609449373722954	0.200068604364358	-3.04620195487067	0.00231752115468211	0.030640873570686	g35049	ARIP4_XENTR	Helicase ARIP4
Apoly007337	203.242886429099	-1.61057386603101	0.357441598412257	-4.50583780171396	6.61115740301355e-06	0.000912669728831702	g35051	BSN_HUMAN	Protein bassoon {ECO:0000305}
Apoly007343	349.216396208296	0.570283858820481	0.178544779847557	3.19406626901887	0.00140283910531031	0.0225729565127204	g35060	ITIH3_MOUSE	Inter-alpha-trypsin inhibitor heavy chain H3
Apoly007375	44.9251107451611	0.668948843006468	0.138158004259938	4.84191159672423	1.28595976831322e-06	0.000358041502209779	g35098	S2534_DANRE	Solute carrier family 25 member 34
Apoly007380	25.5645073251869	0.857038653615905	0.295983425234316	2.89556299626382	0.00378479054906962	0.0402358731791772	g35104	MFAP2_MOUSE	Microfibrillar-associated protein 2
Apoly007392	7.62679870483792	-1.00950147380559	0.348512064956542	-2.89660409297874	0.00377225474341004	0.0402241814734011	g35117	VWA1_BOVIN	von Willebrand factor A domain-containing protein 1
Apoly007410	134.558984499271	-0.896928164010392	0.220647561860349	-4.06498107864011	4.80363588851818e-05	0.00288614783797299	g35138	S6A17_MOUSE	Sodium-dependent neutral amino acid transporter SLC6A17
Apoly007413	30.2111977054408	-0.865037165674663	0.219203700111045	-3.94627082132486	7.93778271355631e-05	0.00404024914438448	g35142	AMGO1_RAT	Amphoterin-induced protein 1
Apoly007442	189.674101130831	-0.542700098429179	0.149637332905115	-3.62676938898199	0.000286989389397169	0.00872829803945228	g35178	GPR22_MOUSE	G-protein coupled receptor 22
Apoly007467	121.512369297695	0.815478992696089	0.257369506138245	3.16851442477438	0.00153220145550809	0.0236860720469991	g35210	ERBB3_HUMAN	Receptor tyrosine-protein kinase erbB-3
Apoly007505	234.817787480279	-0.86320499891534	0.197004999988973	-4.38164005463647	1.17789288998769e-05	0.00127154184668067	g35252	S4A8_MOUSE	Electroneutral sodium bicarbonate exchanger 1
Apoly007506	26.7013982969256	-1.02389911069319	0.250444755758776	-4.08832322158661	4.34502471832222e-05	0.0027361122000281	g35253	S4A7_MOUSE	Sodium bicarbonate cotransporter 3
Apoly007507	77.0761077798872	-1.011552443755	0.218398133351598	-4.6316899702	3.62692990575049e-06	0.000653745796864953	g35254	S4A8_HUMAN	Electroneutral sodium bicarbonate exchanger 1
Apoly007513	21.9532459134293	0.812976105663029	0.271089164313474	2.99892512384945	0.00270933881539181	0.0330748125866752	g35261	SNX5_HUMAN	Sorting nexin-5
Apoly007521	256.653207922702	-1.23500001226589	0.270835691253903	-4.5599603455074	5.1163281272357e-06	0.000795777060568054	g35269	LRP1_CHICK	Low-density lipoprotein receptor-related protein 1
Apoly007592	76.1513933429598	-0.757639550572059	0.231416754468107	-3.27391831379466	0.00106067268271512	0.0190098114748615	g35348	FOXP4_HUMAN	Forkhead box protein P4
Apoly007614	175.464616977731	-0.788518190391897	0.236215256576302	-3.33813404697334	0.000843430495737497	0.0164475636175978	g35378	CPNE5_HUMAN	Copine-5 {ECO:0000305}
Apoly007615	191.888203615314	-0.786611793145676	0.247075758600116	-3.18368664575784	0.00145412332710247	0.0231142079349371	g35381	KI21B_HUMAN	Kinesin-like protein KIF21B
Apoly007626	32.3111673186399	0.912971986747592	0.273757858176774	3.33496175352913	0.000853111319914911	0.0165525106275917	g35392	TRYP_PIG	Trypsin
Apoly007633	734.02815697046	-0.606929307117068	0.214991354427981	-2.82304052984782	0.00475705574860855	0.0463747412410969	g35400	CMTA1_HUMAN	Calmodulin-binding transcription activator 1
Apoly007634	273.973792880606	-0.887995730209153	0.294476961324892	-3.0155015394547	0.0025655463655449	0.0319751328562722	g35401	CMTA1_MOUSE	Calmodulin-binding transcription activator 1 {ECO:0000312|EMBL:CAM24783.1}
Apoly007635	138.654258181253	-0.506364340115957	0.130695868635192	-3.87437143502491	0.000106900260457136	0.00494596795566304	g35403	DJC11_MOUSE	DnaJ homolog subfamily C member 11
Apoly007658	477.132646277931	-0.688290766240911	0.196831538582794	-3.49685203497708	0.0004707828776249	0.0116387930925774	g35432	PLXA1_HUMAN	Plexin-A1
Apoly007676	936.536138702571	-0.642419869128223	0.179960962779328	-3.5697734620145	0.000357290070159718	0.00990081524460929	g35455	CTRO_MOUSE	Citron Rho-interacting kinase
Apoly007703	9.671349179703	0.80553463285678	0.28765605589137	2.80033955955018	0.00510488768123108	0.0482916928942293	g35489	GBGT1_CHICK	Globoside alpha-1,3-N-acetylgalactosaminyltransferase 1
Apoly007704	1549.91387364528	-0.584777495302367	0.178926011165317	-3.26826430374099	0.00108209263224788	0.0191703101404636	g35490	NEC1_RAT	Neuroendocrine convertase 1
Apoly007813	156.287856768156	-0.554163441150928	0.197013747209539	-2.81281610547477	0.00491097275857646	0.047320197051374	g35649	SEM3F_MOUSE	Semaphorin-3F
Apoly007818	18.3670825651383	-1.22930376454126	0.316633611610569	-3.88241715176211	0.000103423258137127	0.00486114055650748	g35657	ITPR1_BOVIN	Inositol 1,4,5-trisphosphate receptor type 1
Apoly007819	22.6108542385874	-1.10305595343583	0.33568778940273	-3.28595792953455	0.00101636188697744	0.0184950479987207	g35658	ITPR1_MOUSE	Inositol 1,4,5-trisphosphate receptor type 1
Apoly007820	48.5218749217962	-1.19228233256217	0.337890848225427	-3.52860202880288	0.000417760870061741	0.010813896988278	g35659	ITPR1_HUMAN	Inositol 1,4,5-trisphosphate receptor type 1
Apoly007843	50.4510908721473	-0.646849727427897	0.196721718888054	-3.28814597129456	0.00100849535273112	0.0183973149443902	g35711	CNTN4_HUMAN	Contactin-4
Apoly007852	40.1926286458301	0.688618249474574	0.215377014585082	3.19726898806346	0.00138735487327659	0.0223971743592976	g35723	MYBB_CHICK	Myb-related protein B
Apoly007875	160.748523348157	-0.748095801635436	0.193015800881027	-3.87582673657146	0.000106263281189939	0.00494596795566304	g35757	IQEC1_MOUSE	IQ motif and SEC7 domain-containing protein 1
Apoly007896	135.264192752395	-1.18790702106695	0.382219054071214	-3.1079220368894	0.00188407763054663	0.0268624624146223	g35790	CPNE9_HUMAN	Copine-9 {ECO:0000305}
Apoly007915	136.439363161041	-0.889636469296175	0.247614043786949	-3.59283526770247	0.000327099388998231	0.00946721924954948	g35823	CDK18_PONAB	Cyclin-dependent kinase 18
Apoly007920	269.429807525373	-0.608859070045356	0.174263438531781	-3.49390024192778	0.000476018855503879	0.0116904280676059	g35830	EPHA8_HUMAN	Ephrin type-A receptor 8
Apoly007932	119.574635200464	-0.60435488883496	0.205845399309561	-2.93596500510608	0.00332511831606874	0.0371822324321957	g35851	GGH_RAT	Gamma-glutamyl hydrolase
Apoly007933	93.5680885320004	-0.90971013375069	0.262686245588353	-3.46310531681307	0.000533979346064746	0.0124302040428129	g35853	GRIP2_XENLA	Glutamate receptor-interacting protein 2
Apoly007938	87.8563905943584	-0.831701712490639	0.285097409307566	-2.91725454296707	0.00353127463822156	0.0385792970045393	g35860	RIMS4_MOUSE	Regulating synaptic membrane exocytosis protein 4
Apoly007947	12.1595999810584	-0.982826518092336	0.343298901601934	-2.86288861836195	0.00419798105823072	0.0430916206409971	g35877	PMEPA_XENLA	Protein TMEPAI
Apoly007951	269.51801563392	-1.04105449997567	0.271483226714209	-3.83469178768673	0.000125721842634882	0.00532672793586116	g35881	PDXL2_HUMAN	Podocalyxin-like protein 2
Apoly007954	324.785583583683	-1.02247803921263	0.249515510765291	-4.09785362070911	4.16998832466276e-05	0.00268153016235208	g35886	CHD6_HUMAN	Chromodomain-helicase-DNA-binding protein 6
Apoly007978	585.104805514439	-0.850686980114635	0.251965176972707	-3.37620853141457	0.000734921942623771	0.0150877862139281	g35916	AT2B3_RAT	Plasma membrane calcium-transporting ATPase 3
Apoly008003	48.2492999211257	-0.655851008523	0.223984386388097	-2.92811038795628	0.0034102894402849	0.0377064528185091	g35957	LRC38_MOUSE	Leucine-rich repeat-containing protein 38
Apoly008030	179.1010924673	0.653783522418257	0.19757778001412	3.30899315890448	0.000936321249327959	0.0175199081767109	g35992	PADI2_RAT	Protein-arginine deiminase type-2
Apoly008042	266.325789013748	-0.549714509531309	0.146566481277955	-3.750615452716	0.000176401058941582	0.00648888963301717	g36009	GRM4_HUMAN	Metabotropic glutamate receptor 4
Apoly008166	64.7977202181165	-0.52247206961464	0.18347074208378	-2.84771328485748	0.00440345764822198	0.0443665294433934	g36235	AMYP_MOUSE	Pancreatic alpha-amylase
Apoly008171	93.0363662518358	-0.558961655322513	0.161804232911093	-3.45455520703002	0.000551201353251906	0.012666026885778	g36243	SLMAP_RABIT	Sarcolemmal membrane-associated protein
Apoly008173	353.433344640103	0.57735597130334	0.203947507013934	2.83090477425593	0.00464165380254917	0.0458589603142577	g36245	No_ID	No_Description
Apoly008257	23.5705613131042	0.705978879353727	0.17205854142843	4.10313183810982	4.07594829071532e-05	0.00268153016235208	g26226	WDR33_HUMAN	pre-mRNA 3' end processing protein WDR33
Apoly008299	43.1854306873541	-0.615923937567657	0.217626157805494	-2.83019258244749	0.00465199931818882	0.0458824450825581	g26297	PEX5R_HUMAN	PEX5-related protein
Apoly008330	43.6153917053372	-1.08888944114573	0.321300805991621	-3.38900314235168	0.000701472066381616	0.0145685218691328	g26371	KCNQ3_RAT	Potassium voltage-gated channel subfamily KQT member 3 {ECO:0000305}
Apoly008332	80.1251722038403	-1.18146515877733	0.337527731159111	-3.50034989634787	0.000464647834896327	0.0115473852295931	g26378	EFR3A_XENLA	Protein EFR3 homolog A {ECO:0000305}
Apoly008333	24.8476200719971	-1.02278723184854	0.321403929990638	-3.1822486796547	0.00146136283206655	0.0231730391941981	g26379	EFR3A_MOUSE	Protein EFR3 homolog A {ECO:0000305}
Apoly008375	13.7230495998314	1.88929190161812	0.625704287998339	3.01946452638524	0.0025322194508504	0.0317798689778352	g26466	STXA_SYNVE	Neoverrucotoxin subunit alpha
Apoly008398	725.408557380761	-0.67263604848258	0.235355583900208	-2.85795661753996	0.00426378680561655	0.0434004995484736	g26521	PTPR2_HUMAN	Receptor-type tyrosine-protein phosphatase N2
Apoly008418	182.945924233198	-0.873686421818401	0.19823751782486	-4.40727079013515	1.04681283117303e-05	0.00118199607437106	g26568	CNTP4_HUMAN	Contactin-associated protein-like 4
Apoly008432	241.24161732594	-0.631101580677642	0.176200452930927	-3.58172507607027	0.00034133288846701	0.00968509318587807	g26599	JCAD_BOVIN	Junctional protein associated with coronary artery disease homolog
Apoly008445	348.759667346533	-0.572463399541654	0.194752914994937	-2.9394343060618	0.00328811967294637	0.036951026418088	g26619	CADM3_XENLA	Cell adhesion molecule 3
Apoly008449	1405.87930758043	-0.616106461983429	0.207222383943301	-2.97316559272866	0.00294745388494519	0.0345538356074153	g26627	KCJ10_HUMAN	ATP-sensitive inward rectifier potassium channel 10
Apoly008484	81.3207037705606	-0.978520505885062	0.287935343068616	-3.39840359803234	0.000677803460282613	0.0143037643224194	g26663	XKR4_HUMAN	XK-related protein 4
Apoly008497	28.569671919176	-0.890594069535248	0.234315734075129	-3.80082913787468	0.000144212721275707	0.00573552092085793	g26684	DLGP1_DANRE	Disks large-associated protein 1
Apoly008519	502.411838170935	-0.567905105353435	0.167351229345647	-3.39349228311005	0.000690075027955179	0.0144566246796295	g26719	SEC62_PONAB	Translocation protein SEC62
Apoly008522	17.1160928706418	-0.807035729049856	0.234501354123357	-3.44149709525908	0.000578504682635412	0.0130792652471093	g26725	NADK_HUMAN	NAD kinase
Apoly008536	78.3185836309103	0.509171828421722	0.127899227021858	3.98103913743516	6.86146494849595e-05	0.0036336173003531	g26753	LARGN_HUMAN	Protein Largen
Apoly008540	175.76195282527	0.975675141611463	0.324401655806939	3.00761455481631	0.00263306865734019	0.0325274608191201	g26758	NRK2_HUMAN	Nicotinamide riboside kinase 2
Apoly008603	314.142463354532	-0.934216837521982	0.198202597181361	-4.71344397504108	2.43564713663765e-06	0.000488297543811428	g26843	EPS15_HUMAN	Epidermal growth factor receptor substrate 15
Apoly008625	122.276074040304	0.594721136762628	0.171091220341865	3.47604707929658	0.000508862947996766	0.0120840037390769	g26875	EMIL2_MOUSE	EMILIN-2
Apoly008645	1767.93056190791	0.689565395251986	0.151226703303824	4.55981238886499	5.11993413535985e-06	0.000795777060568054	g26903	EF1D_XENLA	Elongation factor 1-delta
Apoly008671	18.8858695184026	-0.785464445473343	0.278806292740329	-2.81724073640224	0.00484382040726788	0.0469179618064892	g26936	EGFR_HUMAN	Epidermal growth factor receptor
Apoly008677	192.163716787667	-0.689585516799026	0.170163297736785	-4.05249267010389	5.06748121580454e-05	0.00299765794265156	g26945	ABHD3_BOVIN	Phospholipase ABHD3 {ECO:0000305}
Apoly008684	23.1732174500015	-0.76565188800136	0.223597101546979	-3.42424782210557	0.000616503725420362	0.0135486003281139	g26953	CRFR2_XENLA	Corticotropin-releasing factor receptor 2
Apoly008698	258.584545913683	0.533089835183123	0.143120833406437	3.7247535700777	0.000195506110216847	0.0068774384563705	g26971	MMTA2_MOUSE	Multiple myeloma tumor-associated protein 2 homolog
Apoly008704	189.183429317228	-0.515775042192861	0.142328858343113	-3.6238261740952	0.000290276729602358	0.00876352719918332	g26977	ASI1C_DANRE	Acid-sensing ion channel 1C
Apoly008706	42.0098979776003	-0.754380373509218	0.238883778500664	-3.15793888661688	0.00158888863478095	0.0241429969122515	g26980	ASI1C_DANRE	Acid-sensing ion channel 1C
Apoly008732	2550.1229329018	0.58838140294816	0.204693301870447	2.874453621939	0.00404727205887903	0.0420278827382644	g27016	SRS11_HUMAN	Serine/arginine-rich splicing factor 11
Apoly008816	24.8547139321914	0.891854140630565	0.291000916005373	3.06478121400173	0.00217829282235027	0.0295377762645488	g27126	SPYA_FELCA	Serine--pyruvate aminotransferase, mitochondrial
Apoly008818	2171.65118216537	-0.975275275253575	0.232683008193884	-4.19143315544951	2.77197861180801e-05	0.00222290056270171	g27128	KIF1A_MOUSE	Kinesin-like protein KIF1A
Apoly008905	1542.07654285722	-0.549262839957648	0.188630670495772	-2.91184269511441	0.0035930353137005	0.0389367704403054	g27242	MYOME_HUMAN	Myomegalin
Apoly008906	80.7008532338966	-1.11047589742439	0.319042218810803	-3.48065501037315	0.000500189297806855	0.0120137153227522	g27244	MYOME_HUMAN	Myomegalin
Apoly008916	266.552567970375	-0.881169307094434	0.191115836723516	-4.61065562227166	4.0140101927841e-06	0.00068153128355401	g27260	CBARP_HUMAN	Voltage-dependent calcium channel beta subunit-associated regulatory protein {ECO:0000305}
