ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0005829,cytosol,1/757,19/18215,0.55376457161346,0.850224392780262,0.756605501885483,g37981,1
GO:0006099,tricarboxylic acid cycle,1/757,19/18215,0.55376457161346,0.850224392780262,0.756605501885483,g999,1
GO:0017048,Rho GTPase binding,1/757,19/18215,0.55376457161346,0.850224392780262,0.756605501885483,g31230,1
GO:0019904,protein domain specific binding,1/757,19/18215,0.55376457161346,0.850224392780262,0.756605501885483,g20713,1
GO:0007219,Notch signaling pathway,1/757,20/18215,0.572329103339587,0.869940237076173,0.774150418727758,g16137,1
GO:0009607,response to biotic stimulus,1/757,20/18215,0.572329103339587,0.869940237076173,0.774150418727758,g14069,1
GO:0008289,lipid binding,3/757,73/18215,0.589660269660866,0.875108163145024,0.778749300305648,g23515/g41716/g14021,3
GO:0004197,cysteine-type endopeptidase activity,1/757,21/18215,0.59012228106819,0.875108163145024,0.778749300305648,g41820,1
GO:0005802,trans-Golgi network,1/757,21/18215,0.59012228106819,0.875108163145024,0.778749300305648,g10693,1
GO:0018024,histone-lysine N-methyltransferase activity,1/757,21/18215,0.59012228106819,0.875108163145024,0.778749300305648,g6642,1
GO:0031418,L-ascorbic acid binding,1/757,21/18215,0.59012228106819,0.875108163145024,0.778749300305648,g7100,1
GO:0004722,protein serine/threonine phosphatase activity,1/757,22/18215,0.607176113827967,0.878959707636677,0.782176748139286,g21713,1
GO:0005104,fibroblast growth factor receptor binding,1/757,22/18215,0.607176113827967,0.878959707636677,0.782176748139286,g7134,1
GO:0005543,phospholipid binding,1/757,22/18215,0.607176113827967,0.878959707636677,0.782176748139286,g20240,1
GO:0016747,transferase activity, transferring acyl groups other than amino-acyl groups,1/757,22/18215,0.607176113827967,0.878959707636677,0.782176748139286,g24194,1
GO:0030131,clathrin adaptor complex,1/757,22/18215,0.607176113827967,0.878959707636677,0.782176748139286,g40494,1
GO:0006812,cation transport,2/757,50/18215,0.621011473216694,0.885749861452862,0.788219232664077,g33249/g41107,2
GO:0004129,cytochrome-c oxidase activity,1/757,23/18215,0.623521284049054,0.885749861452862,0.788219232664077,g18886,1
GO:0019888,protein phosphatase regulator activity,1/757,23/18215,0.623521284049054,0.885749861452862,0.788219232664077,g28353,1
GO:0030001,metal ion transport,1/757,23/18215,0.623521284049054,0.885749861452862,0.788219232664077,g28604,1
GO:0050660,flavin adenine dinucleotide binding,2/757,51/18215,0.631815242928675,0.890445201195517,0.792397564775789,g20146/g28886,2
GO:0004222,metalloendopeptidase activity,5/757,130/18215,0.632684748217867,0.890445201195517,0.792397564775789,g25624/g16137/g23163/g36668/g8893,5
GO:0003682,chromatin binding,1/757,24/18215,0.639187202473354,0.891343621797705,0.793197059563747,g6642,1
GO:0008285,negative regulation of cell population proliferation,1/757,24/18215,0.639187202473354,0.891343621797705,0.793197059563747,g9087,1
GO:0004553,hydrolase activity, hydrolyzing O-glycosyl compounds,2/757,53/18215,0.652698289776253,0.895844263430886,0.797202131931225,g24272/g35465,2
GO:0005743,mitochondrial inner membrane,1/757,25/18215,0.654202060794924,0.895844263430886,0.797202131931225,g9407,1
GO:0006954,inflammatory response,1/757,25/18215,0.654202060794924,0.895844263430886,0.797202131931225,g10026,1
GO:0042127,regulation of cell population proliferation,1/757,25/18215,0.654202060794924,0.895844263430886,0.797202131931225,g1205,1
GO:0005198,structural molecule activity,6/757,160/18215,0.658241017007163,0.897333045606177,0.79852698310522,g24684/g12691/g33802/g36981/g8590/g2840,6
GO:0016740,transferase activity,1/757,27/18215,0.68238556936543,0.915428161406331,0.814629631168377,g1236,1
GO:0016773,phosphotransferase activity, alcohol group as acceptor,1/757,27/18215,0.68238556936543,0.915428161406331,0.814629631168377,g36652,1
GO:0046854,phosphatidylinositol phosphorylation,1/757,27/18215,0.68238556936543,0.915428161406331,0.814629631168377,g27765,1
GO:0006511,ubiquitin-dependent protein catabolic process,3/757,85/18215,0.691701995808887,0.915428161406331,0.814629631168377,g4800/g14593/g748,3
GO:0004181,metallocarboxypeptidase activity,1/757,28/18215,0.695604951594943,0.915428161406331,0.814629631168377,g22363,1
GO:0007605,sensory perception of sound,1/757,28/18215,0.695604951594943,0.915428161406331,0.814629631168377,g18207,1
GO:0008305,integrin complex,1/757,28/18215,0.695604951594943,0.915428161406331,0.814629631168377,g30344,1
GO:0016627,oxidoreductase activity, acting on the CH-CH group of donors,1/757,28/18215,0.695604951594943,0.915428161406331,0.814629631168377,g28886,1
GO:0006464,cellular protein modification process,1/757,29/18215,0.708274828520363,0.928084258061166,0.8258921548536,g230,1
GO:0005789,endoplasmic reticulum membrane,1/757,30/18215,0.720418013102464,0.931945004183613,0.829327791119074,g6431,1
GO:0007015,actin filament organization,1/757,30/18215,0.720418013102464,0.931945004183613,0.829327791119074,g31230,1
GO:0008543,fibroblast growth factor receptor signaling pathway,1/757,30/18215,0.720418013102464,0.931945004183613,0.829327791119074,g7134,1
GO:0016192,vesicle-mediated transport,4/757,119/18215,0.734068516326781,0.935453398333633,0.832449873170858,g20089/g40494/g36981/g9235,4
GO:0035556,intracellular signal transduction,11/757,308/18215,0.738253854692719,0.935453398333633,0.832449873170858,g22066/g35455/g27284/g33349/g33472/g22425/g37201/g3933/g1205/g1352/g29052,11
GO:0008138,protein tyrosine/serine/threonine phosphatase activity,2/757,63/18215,0.743175899762843,0.935453398333633,0.832449873170858,g7361/g7683,2
GO:0035091,phosphatidylinositol binding,2/757,63/18215,0.743175899762843,0.935453398333633,0.832449873170858,g34617/g36669,2
GO:0009055,electron transfer activity,1/757,32/18215,0.743210866809277,0.935453398333633,0.832449873170858,g18886,1
GO:0006139,nucleobase-containing compound metabolic process,1/757,33/18215,0.753901587472829,0.935453398333633,0.832449873170858,g11301,1
GO:0006935,chemotaxis,1/757,33/18215,0.753901587472829,0.935453398333633,0.832449873170858,g41749,1
GO:0009190,cyclic nucleotide biosynthetic process,1/757,33/18215,0.753901587472829,0.935453398333633,0.832449873170858,g29052,1
GO:0016849,phosphorus-oxygen lyase activity,1/757,33/18215,0.753901587472829,0.935453398333633,0.832449873170858,g29052,1
GO:0045892,negative regulation of transcription, DNA-templated,1/757,33/18215,0.753901587472829,0.935453398333633,0.832449873170858,g35318,1
GO:0008152,metabolic process,13/757,367/18215,0.760788805390465,0.940161775767079,0.836639807382754,g24194/g25225/g15571/g13496/g35244/g26725/g36652/g4334/g14167/g999/g1236/g10204/g28886,13
GO:0005201,extracellular matrix structural constituent,1/757,35/18215,0.77396794098578,0.948794569682053,0.844322037424819,g12085,1
GO:0000287,magnesium ion binding,3/757,98/18215,0.779338999843715,0.948794569682053,0.844322037424819,g40521/g36577/g9162,3
GO:0007275,multicellular organism development,3/757,98/18215,0.779338999843715,0.948794569682053,0.844322037424819,g39509/g22536/g22581,3
GO:0004867,serine-type endopeptidase inhibitor activity,1/757,36/18215,0.783379726941432,0.948794569682053,0.844322037424819,g36923,1
GO:0005200,structural constituent of cytoskeleton,1/757,36/18215,0.783379726941432,0.948794569682053,0.844322037424819,g20240,1
GO:0003713,transcription coactivator activity,1/757,38/18215,0.801045347082465,0.961080585964936,0.85525523058514,g10734,1
GO:0007010,cytoskeleton organization,1/757,38/18215,0.801045347082465,0.961080585964936,0.85525523058514,g17997,1
GO:0031012,extracellular matrix,2/757,72/18215,0.806579346036427,0.961080585964936,0.85525523058514,g23163/g36668,2
GO:0005089,Rho guanyl-nucleotide exchange factor activity,3/757,103/18215,0.807107412634792,0.961080585964936,0.85525523058514,g37981/g9320/g31932,3
GO:0006352,DNA-templated transcription, initiation,1/757,39/18215,0.809331019759946,0.961080585964936,0.85525523058514,g20638,1
GO:0006351,transcription, DNA-templated,2/757,73/18215,0.812689742554049,0.96131393671763,0.855462886898999,g38432/g9394,2
GO:0005923,bicellular tight junction,2/757,75/18215,0.824395465768937,0.96663161300694,0.860195029580275,g40906/g2840,2
GO:0035023,regulation of Rho protein signal transduction,3/757,107/18215,0.827148925647056,0.96663161300694,0.860195029580275,g37981/g9320/g31932,3
GO:0005922,connexin complex,1/757,42/18215,0.832176936819648,0.96663161300694,0.860195029580275,g7611,1
GO:0016616,oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor,1/757,42/18215,0.832176936819648,0.96663161300694,0.860195029580275,g16237,1
GO:0007166,cell surface receptor signaling pathway,2/757,77/18215,0.835439668410855,0.96663161300694,0.860195029580275,g4201/g2910,2
GO:0005667,transcription regulator complex,1/757,43/18215,0.83916764054647,0.96663161300694,0.860195029580275,g18665,1
GO:0003723,RNA binding,8/757,256/18215,0.839443242874447,0.96663161300694,0.860195029580275,g34539/g34367/g22625/g40297/g41856/g37192/g8607/g30019,8
GO:0008168,methyltransferase activity,2/757,80/18215,0.850831051152645,0.976047696416619,0.868574300481548,g35244/g31587,2
GO:0016791,phosphatase activity,4/757,145/18215,0.857764298850635,0.977402813824393,0.869780204822954,g7361/g7683/g573/g1570,4
GO:0051082,unfolded protein binding,1/757,46/18215,0.858442602931293,0.977402813824393,0.869780204822954,g34505,1
GO:0015031,protein transport,1/757,47/18215,0.864340503177922,0.980445943903315,0.872488253404266,g26719,1
GO:0005179,hormone activity,2/757,84/18215,0.869312865924361,0.981894787110992,0.873777563322455,g4072/g31858,2
GO:0005102,signaling receptor binding,1/757,49/18215,0.875410239462431,0.981894787110992,0.873777563322455,g33789,1
GO:0005739,mitochondrion,1/757,49/18215,0.875410239462431,0.981894787110992,0.873777563322455,g37192,1
GO:0004888,transmembrane signaling receptor activity,2/757,87/18215,0.881767358162174,0.981894787110992,0.873777563322455,g4201/g2910,2
GO:0016459,myosin complex,2/757,87/18215,0.881767358162174,0.981894787110992,0.873777563322455,g34376/g4701,2
GO:0003774,motor activity,2/757,88/18215,0.885668927380823,0.982639977823979,0.874440700487405,g34376/g4701,2
GO:0016491,oxidoreductase activity,10/757,334/18215,0.892082757734498,0.986156939459227,0.877570406651736,g20146/g16237/g16928/g17253/g32861/g7100/g1236/g9250/g31446/g29516,10
GO:0005737,cytoplasm,11/757,365/18215,0.896860255766314,0.986762536625984,0.87810932102797,g16237/g12483/g33802/g23178/g36652/g7484/g18665/g211/g9375/g10715/g5992,11
GO:0046983,protein dimerization activity,7/757,250/18215,0.899122442912492,0.986762536625984,0.87810932102797,g20880/g21847/g21880/g39815/g36793/g18665/g10734,7
GO:0004842,ubiquitin-protein transferase activity,3/757,130/18215,0.910875084640834,0.996064840758322,0.886387340979532,g25722/g4139/g29591,3
GO:0016758,transferase activity, transferring hexosyl groups,1/757,58/18215,0.915067178035648,0.99706244488472,0.887275098114173,g25225,1
GO:0030036,actin cytoskeleton organization,1/757,59/18215,0.918608189558863,0.997324336069015,0.887508152249782,g31230,1
GO:0006470,protein dephosphorylation,3/757,139/18215,0.932086497070541,0.997324336069015,0.887508152249782,g21713/g7361/g7683,3
GO:0008233,peptidase activity,1/757,65/18215,0.936963835674225,0.997324336069015,0.887508152249782,g39509,1
GO:0005576,extracellular region,10/757,362/18215,0.937445548515739,0.997324336069015,0.887508152249782,g27159/g22581/g4072/g14021/g7134/g10026/g31858/g28208/g28827/g2147,10
GO:0005044,scavenger receptor activity,1/757,67/18215,0.94211254282948,0.997324336069015,0.887508152249782,g37935,1
GO:0004725,protein tyrosine phosphatase activity,2/757,118/18215,0.959589448030933,0.997324336069015,0.887508152249782,g7361/g7683,2
GO:0006886,intracellular protein transport,3/757,160/18215,0.964781669910868,0.997324336069015,0.887508152249782,g40494/g36981/g31272,3
GO:0016311,dephosphorylation,2/757,122/18215,0.964965201283793,0.997324336069015,0.887508152249782,g7361/g7683,2
GO:0006955,immune response,2/757,124/18215,0.967388496639243,0.997324336069015,0.887508152249782,g20215/g27159,2
GO:0007264,small GTPase mediated signal transduction,7/757,300/18215,0.968489689368207,0.997324336069015,0.887508152249782,g20184/g39559/g12980/g40960/g37830/g13741/g9320,7
GO:0003924,GTPase activity,2/757,131/18215,0.974662222541727,0.997324336069015,0.887508152249782,g11659/g41490,2
GO:0005085,guanyl-nucleotide exchange factor activity,1/757,93/18215,0.980895485521192,0.997324336069015,0.887508152249782,g9320,1
GO:0005506,iron ion binding,2/757,142/18215,0.983031252204436,0.997324336069015,0.887508152249782,g16928/g7100,2
GO:0016705,oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen,1/757,96/18215,0.983191116958795,0.997324336069015,0.887508152249782,g7100,1
GO:0042981,regulation of apoptotic process,1/757,97/18215,0.983893381126916,0.997324336069015,0.887508152249782,g35168,1
GO:0006357,regulation of transcription by RNA polymerase II,1/757,98/18215,0.984566342297406,0.997324336069015,0.887508152249782,g538,1
GO:0005615,extracellular space,1/757,111/18215,0.99114044382299,0.997324336069015,0.887508152249782,g36923,1
GO:0005840,ribosome,1/757,116/18215,0.992844323740491,0.997324336069015,0.887508152249782,g33655,1
GO:0016787,hydrolase activity,2/757,174/18215,0.994845007282784,0.997324336069015,0.887508152249782,g11737/g10598,2
GO:0020037,heme binding,1/757,124/18215,0.994916320506113,0.997324336069015,0.887508152249782,g16928,1
GO:0006412,translation,1/757,125/18215,0.995129042045932,0.997324336069015,0.887508152249782,g33655,1
GO:0003735,structural constituent of ribosome,1/757,126/18215,0.995332873730356,0.997324336069015,0.887508152249782,g33655,1
GO:0004252,serine-type endopeptidase activity,2/757,180/18215,0.99589144959796,0.997324336069015,0.887508152249782,g35490/g28827,2
GO:0046982,protein heterodimerization activity,1/757,139/18215,0.997323228491181,0.997324336069015,0.887508152249782,g37448,1
GO:0005622,intracellular,6/757,355/18215,0.997324336069015,0.997324336069015,0.887508152249782,g33655/g1309/g9239/g9331/g10693/g31435,6
