ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0006629,lipid metabolic process,32/4108,113/18215,0.0895437635845378,0.503197019273979,0.458988627984816,g38619/g38993/g39109/g39368/g16259/g12213/g12417/g34915/g36285/g26876/g33158/g33472/g22528/g41345/g41824/g36621/g3933/g14143/g14144/g7465/g18778/g616/g1205/g8628/g8768/g9547/g10245/g6032/g29735/g29772/g28361/g2501,32
GO:0003725,double-stranded RNA binding,6/4108,15/18215,0.099800681930723,0.540104494529777,0.492653595743337,g24623/g39400/g33189/g4635/g13768/g18130,6
GO:0016790,thiolester hydrolase activity,6/4108,15/18215,0.099800681930723,0.540104494529777,0.492653595743337,g21760/g21761/g21762/g33514/g33516/g6694,6
GO:0019901,protein kinase binding,6/4108,15/18215,0.099800681930723,0.540104494529777,0.492653595743337,g13265/g26550/g37016/g31094/g29558/g28999,6
GO:0000226,microtubule cytoskeleton organization,14/4108,44/18215,0.10115701421819,0.540104494529777,0.492653595743337,g20179/g20405/g25155/g16120/g16483/g23660/g23661/g23664/g23686/g40312/g7802/g9071/g30397/g30399,14
GO:0004722,protein serine/threonine phosphatase activity,8/4108,22/18215,0.101334885820867,0.540104494529777,0.492653595743337,g19861/g21713/g25395/g34425/g27163/g22783/g7030/g17589,8
GO:0003707,steroid hormone receptor activity,22/4108,75/18215,0.104361308602917,0.550559148446,0.502189755683209,g19754/g21727/g38756/g15907/g15964/g12951/g13442/g34872/g35275/g27295/g22831/g23844/g41704/g13691/g14036/g7686/g279/g9499/g11211/g5585/g5880/g31721,22
GO:0005874,microtubule,16/4108,52/18215,0.107442614732895,0.561089210271783,0.511794698568174,g20179/g20405/g38536/g16229/g16483/g34794/g23660/g23661/g23664/g40312/g7474/g9071/g32309/g29879/g30465/g2073,16
GO:0004602,glutathione peroxidase activity,5/4108,12/18215,0.111301759670331,0.575430097495609,0.524875666655875,g19716/g12237/g35165/g41572/g41573,5
GO:0004707,MAP kinase activity,7/4108,19/18215,0.114831136673189,0.582036251569007,0.530901436837861,g21475/g12025/g37179/g14120/g1026/g8973/g31655,7
GO:0042613,MHC class II protein complex,7/4108,19/18215,0.114831136673189,0.582036251569007,0.530901436837861,g35880/g1477/g28506/g28507/g28513/g29090/g29091,7
GO:0006955,immune response,34/4108,124/18215,0.117725460245417,0.590913232493985,0.538998530300937,g21182/g22026/g24434/g24479/g24817/g25144/g25145/g38394/g39841/g17250/g12008/g12418/g34989/g35880/g27159/g22364/g40882/g41518/g41840/g17569/g17753/g17944/g1477/g8709/g8713/g9309/g9424/g31651/g29852/g28506/g28507/g28513/g29090/g29091,34
GO:0030117,membrane coat,8/4108,23/18215,0.126016184831256,0.626445841901534,0.571409421097195,g16412/g12606/g41814/g36744/g36782/g14894/g7042/g28908,8
GO:0016301,kinase activity,19/4108,65/18215,0.128016759877501,0.630330141492075,0.57495246541474,g21132/g21678/g21879/g24506/g24949/g39684/g16810/g12484/g33425/g40759/g36652/g36789/g3548/g3874/g924/g6795/g30746/g29013/g2868,19
GO:0005681,spliceosomal complex,6/4108,16/18215,0.130470243250424,0.636350148683674,0.580443584669217,g21261/g15582/g34972/g35168/g35752/g22432,6
GO:0043169,cation binding,7/4108,20/18215,0.143862702377034,0.681057273943958,0.621222963915083,g19861/g25395/g36235/g27163/g22783/g7030/g17589,7
GO:0007009,plasma membrane organization,5/4108,13/18215,0.148678019895546,0.681057273943958,0.621222963915083,g24338/g34323/g23166/g14768/g921,5
GO:0007420,brain development,5/4108,13/18215,0.148678019895546,0.681057273943958,0.621222963915083,g18351/g18778/g9510/g10245/g31236,5
GO:0008654,phospholipid biosynthetic process,5/4108,13/18215,0.148678019895546,0.681057273943958,0.621222963915083,g35913/g555/g9100/g9923/g10190,5
GO:0046914,transition metal ion binding,5/4108,13/18215,0.148678019895546,0.681057273943958,0.621222963915083,g33773/g37416/g4723/g6622/g2689,5
GO:0005856,cytoskeleton,32/4108,119/18215,0.152538386658903,0.681057273943958,0.621222963915083,g20127/g20268/g25859/g15935/g15959/g16120/g12108/g12483/g12607/g26398/g32796/g33802/g33973/g22863/g23686/g41290/g4274/g13985/g14527/g17928/g17997/g18245/g18704/g556/g9851/g10428/g10999/g11264/g5406/g5408/g5519/g29006,32
GO:0019898,extrinsic component of membrane,8/4108,24/18215,0.153499432653277,0.681057273943958,0.621222963915083,g15935/g12108/g12483/g33802/g33973/g4274/g10428/g10999,8
GO:0006836,neurotransmitter transport,15/4108,51/18215,0.156969721943142,0.681057273943958,0.621222963915083,g21554/g38222/g39618/g16295/g12640/g35138/g35854/g35855/g27701/g32964/g23766/g36890/g6098/g30981/g31024,15
GO:0003746,translation elongation factor activity,6/4108,17/18215,0.165025493013305,0.681057273943958,0.621222963915083,g20227/g26903/g5457/g5459/g31448/g30425,6
GO:0004993,G protein-coupled serotonin receptor activity,6/4108,17/18215,0.165025493013305,0.681057273943958,0.621222963915083,g3809/g4377/g18680/g10605/g30037/g29003,6
GO:0006325,chromatin organization,6/4108,17/18215,0.165025493013305,0.681057273943958,0.621222963915083,g16046/g34146/g23178/g4240/g28711/g2280,6
GO:0008509,anion transmembrane transporter activity,6/4108,17/18215,0.165025493013305,0.681057273943958,0.621222963915083,g12031/g35254/g4188/g4494/g14285/g2780,6
GO:0005516,calmodulin binding,11/4108,36/18215,0.169680919440563,0.681057273943958,0.621222963915083,g16612/g12121/g12146/g27378/g34108/g41035/g37911/g14668/g8014/g17558/g9255,11
GO:0045211,postsynaptic membrane,11/4108,36/18215,0.169680919440563,0.681057273943958,0.621222963915083,g24589/g26026/g38730/g16788/g34030/g37535/g4561/g11196/g30990/g31455/g31588,11
GO:0000155,phosphorelay sensor kinase activity,4/4108,10/18215,0.16993498711561,0.681057273943958,0.621222963915083,g20675/g25540/g3887/g17551,4
GO:0000160,phosphorelay signal transduction system,4/4108,10/18215,0.16993498711561,0.681057273943958,0.621222963915083,g20675/g25540/g3887/g17551,4
GO:0004016,adenylate cyclase activity,4/4108,10/18215,0.16993498711561,0.681057273943958,0.621222963915083,g39164/g32689/g6038/g1817,4
GO:0004407,histone deacetylase activity,4/4108,10/18215,0.16993498711561,0.681057273943958,0.621222963915083,g23178/g4240/g28987/g2280,4
GO:0004709,MAP kinase kinase kinase activity,4/4108,10/18215,0.16993498711561,0.681057273943958,0.621222963915083,g20397/g27317/g37795/g4441,4
GO:0006024,glycosaminoglycan biosynthetic process,4/4108,10/18215,0.16993498711561,0.681057273943958,0.621222963915083,g24653/g32914/g22247/g10817,4
GO:0006171,cAMP biosynthetic process,4/4108,10/18215,0.16993498711561,0.681057273943958,0.621222963915083,g39164/g32689/g6038/g1817,4
GO:0016575,histone deacetylation,4/4108,10/18215,0.16993498711561,0.681057273943958,0.621222963915083,g23178/g4240/g28987/g2280,4
GO:0016763,transferase activity, transferring pentosyl groups,4/4108,10/18215,0.16993498711561,0.681057273943958,0.621222963915083,g21100/g35893/g4483/g29943,4
GO:0050661,NADP binding,7/4108,21/18215,0.175988552259653,0.695247392861589,0.634166409451271,g39551/g12121/g13340/g13381/g41502/g41505/g8091,7
GO:0006897,endocytosis,8/4108,25/18215,0.183554355357273,0.695247392861589,0.634166409451271,g15947/g16985/g35102/g22875/g40737/g15002/g8352/g6791,8
GO:0006954,inflammatory response,8/4108,25/18215,0.183554355357273,0.695247392861589,0.634166409451271,g19710/g24479/g39400/g33136/g22364/g4635/g9309/g10026,8
GO:0009116,nucleoside metabolic process,8/4108,25/18215,0.183554355357273,0.695247392861589,0.634166409451271,g35893/g27095/g33051/g41439/g37583/g4483/g30236/g2281,8
GO:0045944,positive regulation of transcription by RNA polymerase II,8/4108,25/18215,0.183554355357273,0.695247392861589,0.634166409451271,g21130/g15897/g12764/g26876/g33342/g9290/g6593/g2403,8
GO:0005911,cell-cell junction,5/4108,14/18215,0.190496273127176,0.695247392861589,0.634166409451271,g35990/g26599/g37555/g7619/g10731,5
GO:0006904,vesicle docking involved in exocytosis,5/4108,14/18215,0.190496273127176,0.695247392861589,0.634166409451271,g21532/g14682/g1248/g9566/g28029,5
GO:0008013,beta-catenin binding,5/4108,14/18215,0.190496273127176,0.695247392861589,0.634166409451271,g39685/g41121/g538/g540/g31837,5
GO:0015299,solute:proton antiporter activity,5/4108,14/18215,0.190496273127176,0.695247392861589,0.634166409451271,g33249/g23995/g41339/g7160/g5450,5
GO:0016818,hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides,5/4108,14/18215,0.190496273127176,0.695247392861589,0.634166409451271,g38749/g35947/g34146/g10954/g28711,5
GO:0051539,4 iron, 4 sulfur cluster binding,5/4108,14/18215,0.190496273127176,0.695247392861589,0.634166409451271,g35720/g41708/g13921/g766/g999,5
GO:0016311,dephosphorylation,32/4108,122/18215,0.191772865794597,0.695247392861589,0.634166409451271,g21040/g21064/g21486/g21877/g25153/g38229/g38713/g15566/g15880/g16623/g17272/g12323/g13255/g34852/g26426/g33706/g33973/g34148/g4276/g7361/g7683/g17928/g731/g1492/g8717/g9261/g9343/g9781/g10845/g11264/g5840/g28889,32
GO:0009190,cyclic nucleotide biosynthetic process,10/4108,33/18215,0.192533730356512,0.695247392861589,0.634166409451271,g24835/g39164/g26391/g32689/g33613/g37989/g13916/g6038/g1817/g3373,10
GO:0016849,phosphorus-oxygen lyase activity,10/4108,33/18215,0.192533730356512,0.695247392861589,0.634166409451271,g24835/g39164/g26391/g32689/g33613/g37989/g13916/g6038/g1817/g3373,10
GO:0004725,protein tyrosine phosphatase activity,31/4108,118/18215,0.193647242886013,0.695247392861589,0.634166409451271,g21040/g21064/g21486/g21877/g25115/g25153/g38229/g38713/g15566/g15880/g17272/g12323/g13255/g33706/g33973/g34148/g4276/g7361/g7683/g17928/g731/g1492/g8717/g9261/g9343/g9781/g10845/g11264/g5228/g5840/g28889,31
GO:0005328,neurotransmitter:sodium symporter activity,13/4108,45/18215,0.197740480770635,0.70197801852436,0.6403057157669,g21554/g38222/g39618/g16295/g12640/g35138/g35854/g35855/g27701/g32964/g23766/g36890/g6098,13
GO:0005739,mitochondrion,14/4108,49/18215,0.198237506198369,0.70197801852436,0.6403057157669,g24940/g16011/g16919/g12515/g27639/g34211/g41106/g37192/g4045/g13795/g18092/g837/g5895/g6738,14
GO:0005125,cytokine activity,6/4108,18/18215,0.202944236882497,0.708933584244938,0.646650200023887,g22364/g23513/g23939/g8709/g9309/g10026,6
GO:0006520,cellular amino acid metabolic process,6/4108,18/18215,0.202944236882497,0.708933584244938,0.646650200023887,g25477/g12870/g35041/g32930/g359/g9379,6
GO:0000413,protein peptidyl-prolyl isomerization,7/4108,22/18215,0.210826929931087,0.717088965620867,0.654089090090906,g19570/g11615/g35006/g4352/g17799/g493/g29956,7
GO:0003755,peptidyl-prolyl cis-trans isomerase activity,7/4108,22/18215,0.210826929931087,0.717088965620867,0.654089090090906,g19570/g11615/g35006/g4352/g17799/g493/g29956,7
GO:0005543,phospholipid binding,7/4108,22/18215,0.210826929931087,0.717088965620867,0.654089090090906,g20240/g34819/g7508/g18595/g191/g32019/g29015,7
GO:0009966,regulation of signal transduction,7/4108,22/18215,0.210826929931087,0.717088965620867,0.654089090090906,g20070/g41079/g41254/g7132/g7569/g31945/g30255,7
GO:0005737,cytoplasm,89/4108,365/18215,0.215801918108683,0.721886126895461,0.65846479659812,g19789/g20836/g21869/g24140/g24450/g24878/g24922/g25106/g38993/g39278/g39609/g15521/g15718/g15935/g16399/g16404/g16805/g16985/g17225/g12108/g12483/g12645/g34882/g35041/g35594/g35720/g35992/g26601/g27095/g27130/g27365/g32787/g32916/g33802/g33973/g34235/g22738/g23178/g23503/g23724/g23879/g41000/g41426/g36652/g37009/g37303/g37807/g3512/g4274/g4483/g4583/g4913/g13767/g13845/g14409/g14644/g14756/g7484/g7569/g7601/g7632/g17747/g17809/g18455/g18665/g18778/g211/g566/g992/g9375/g9377/g9510/g10245/g10428/g10674/g10715/g10821/g10999/g5457/g5459/g5992/g6032/g6799/g31016/g31945/g32009/g30236/g30255/g28499,89
GO:0003729,mRNA binding,4/4108,11/18215,0.221821588273254,0.721886126895461,0.65846479659812,g15206/g835/g8826/g32186,4
GO:0005815,microtubule organizing center,4/4108,11/18215,0.221821588273254,0.721886126895461,0.65846479659812,g24648/g27244/g40515/g9038,4
GO:0008380,RNA splicing,4/4108,11/18215,0.221821588273254,0.721886126895461,0.65846479659812,g15582/g34972/g35168/g36979,4
GO:0043039,tRNA aminoacylation,4/4108,11/18215,0.221821588273254,0.721886126895461,0.65846479659812,g24140/g39278/g13767/g876,4
GO:0044237,cellular metabolic process,4/4108,11/18215,0.221821588273254,0.721886126895461,0.65846479659812,g24748/g36605/g11225/g1849,4
GO:0005794,Golgi apparatus,11/4108,38/18215,0.222011400728005,0.721886126895461,0.65846479659812,g21153/g38816/g39085/g39208/g35582/g23588/g41814/g7474/g29663/g28606/g28913,11
GO:0005840,ribosome,30/4108,116/18215,0.225710344066828,0.729326549265938,0.665251540407493,g19846/g19973/g25170/g25865/g38396/g15979/g16029/g12291/g33199/g33655/g33661/g41187/g41830/g36405/g4797/g13796/g14391/g7241/g7399/g553/g9029/g9812/g10671/g11365/g5871/g6019/g6640/g6647/g29921/g28984,30
GO:0006412,translation,32/4108,125/18215,0.235728102627844,0.748045297736396,0.682325752592702,g19846/g19973/g25170/g38396/g39278/g39588/g15979/g16029/g12291/g33199/g33655/g33661/g41187/g41830/g36405/g4797/g4930/g13796/g14391/g7241/g7399/g553/g9029/g9812/g10671/g11365/g5871/g6019/g6640/g6647/g29921/g28984,32
GO:0042254,ribosome biogenesis,5/4108,15/18215,0.235844068725402,0.748045297736396,0.682325752592702,g34877/g35451/g905/g8859/g2769,5
GO:0060271,cilium assembly,5/4108,15/18215,0.235844068725402,0.748045297736396,0.682325752592702,g21926/g24860/g14996/g14997/g29445,5
GO:0016477,cell migration,6/4108,19/18215,0.243611821594485,0.767971413197248,0.700501258500188,g15947/g16794/g35328/g22875/g418/g6324,6
GO:0046854,phosphatidylinositol phosphorylation,8/4108,27/18215,0.250161533099154,0.773428990847115,0.705479360479502,g21879/g39684/g12279/g26213/g27765/g40759/g36789/g6795,8
GO:0004114,3',5'-cyclic-nucleotide phosphodiesterase activity,11/4108,39/18215,0.250338362839028,0.773428990847115,0.705479360479502,g16197/g26892/g40864/g37103/g37953/g4585/g13858/g14631/g14632/g9192/g28139,11
GO:0022848,acetylcholine-gated cation-selective channel activity,9/4108,31/18215,0.25104124669589,0.773428990847115,0.705479360479502,g24589/g38730/g16788/g34030/g37535/g4561/g11196/g31455/g31588,9
GO:0003735,structural constituent of ribosome,32/4108,126/18215,0.251327022170823,0.773428990847115,0.705479360479502,g19846/g19973/g25170/g38396/g39588/g15979/g16029/g12291/g33199/g33655/g33661/g34157/g41187/g41830/g36405/g4797/g4930/g13796/g14391/g7241/g7399/g553/g9029/g9812/g10671/g11365/g5871/g6019/g6640/g6647/g29921/g28984,32
GO:0001664,G protein-coupled receptor binding,4/4108,12/18215,0.277081502574716,0.828400009723017,0.75562089861735,g20171/g12517/g41803/g15363,4
GO:0016831,carboxy-lyase activity,4/4108,12/18215,0.277081502574716,0.828400009723017,0.75562089861735,g27618/g32930/g13975/g30223,4
GO:0019205,nucleobase-containing compound kinase activity,4/4108,12/18215,0.277081502574716,0.828400009723017,0.75562089861735,g11640/g11686/g11301/g5498,4
GO:0004867,serine-type endopeptidase inhibitor activity,10/4108,36/18215,0.282288250451666,0.828400009723017,0.75562089861735,g19691/g21445/g35176/g33443/g33638/g36923/g37416/g4723/g7773/g2689,10
GO:0006289,nucleotide-excision repair,5/4108,16/18215,0.283741262123119,0.828400009723017,0.75562089861735,g39277/g16001/g12535/g13381/g10465,5
GO:0006366,transcription by RNA polymerase II,5/4108,16/18215,0.283741262123119,0.828400009723017,0.75562089861735,g33427/g18774/g9424/g30120/g28855,5
GO:0005520,insulin-like growth factor binding,9/4108,32/18215,0.284397385806297,0.828400009723017,0.75562089861735,g19691/g24482/g13470/g32986/g40618/g13790/g17647/g30768/g28885,9
GO:0009055,electron transfer activity,9/4108,32/18215,0.284397385806297,0.828400009723017,0.75562089861735,g21115/g4586/g18886/g393/g10073/g10614/g1816/g2117/g2413,9
GO:0019001,guanyl nucleotide binding,8/4108,28/18215,0.286000103067427,0.828400009723017,0.75562089861735,g20171/g16781/g12517/g13501/g41803/g15363/g8792/g30605,8
GO:0031683,G-protein beta/gamma-subunit complex binding,8/4108,28/18215,0.286000103067427,0.828400009723017,0.75562089861735,g20171/g16781/g12517/g13501/g41803/g15363/g8792/g30605,8
GO:0003682,chromatin binding,7/4108,24/18215,0.286815477254197,0.828400009723017,0.75562089861735,g19887/g24855/g13830/g13949/g14798/g10260/g6642,7
GO:0030246,carbohydrate binding,14/4108,53/18215,0.297732326499792,0.855153404446623,0.780023872935126,g24272/g24822/g25121/g12863/g37203/g37388/g14702/g15215/g7334/g17539/g9915/g9916/g31654/g28461,14
GO:0004888,transmembrane signaling receptor activity,22/4108,87/18215,0.308277062064583,0.880548293300495,0.803187692962683,g21672/g24821/g25087/g25121/g38394/g13039/g35122/g26900/g27663/g40407/g40461/g40462/g4201/g4269/g4773/g13740/g13995/g14702/g14728/g17753/g6662/g31591,22
GO:0006139,nucleobase-containing compound metabolic process,9/4108,33/18215,0.318846256599966,0.896218317838307,0.81748102696032,g11640/g11686/g35893/g33051/g7261/g8856/g9128/g11301/g5498,9
GO:0003777,microtubule motor activity,22/4108,88/18215,0.329422037019155,0.896218317838307,0.81748102696032,g20631/g38426/g39323/g39694/g39828/g39829/g16058/g12943/g35381/g26572/g27128/g27151/g22250/g22817/g23461/g41275/g37997/g7474/g18174/g5561/g28599/g2507,22
GO:0004879,nuclear receptor activity,6/4108,21/18215,0.330510600858888,0.896218317838307,0.81748102696032,g21727/g15907/g15964/g12951/g27295/g41704,6
GO:0015629,actin cytoskeleton,6/4108,21/18215,0.330510600858888,0.896218317838307,0.81748102696032,g25237/g25768/g12627/g35621/g27894/g31837,6
GO:0000145,exocyst,5/4108,17/18215,0.333206165918874,0.896218317838307,0.81748102696032,g21532/g36556/g1248/g10509/g28029,5
GO:0019752,carboxylic acid metabolic process,5/4108,17/18215,0.333206165918874,0.896218317838307,0.81748102696032,g15718/g27618/g32930/g13975/g30223,5
GO:0003993,acid phosphatase activity,4/4108,13/18215,0.334149717098791,0.896218317838307,0.81748102696032,g19707/g24623/g23657/g1570,4
GO:0005247,voltage-gated chloride channel activity,4/4108,13/18215,0.334149717098791,0.896218317838307,0.81748102696032,g34186/g28615/g28993/g2924,4
GO:0007507,heart development,4/4108,13/18215,0.334149717098791,0.896218317838307,0.81748102696032,g37543/g14267/g7719/g7722,4
GO:0008134,transcription factor binding,4/4108,13/18215,0.334149717098791,0.896218317838307,0.81748102696032,g19527/g19592/g20713/g25055,4
GO:0030247,polysaccharide binding,4/4108,13/18215,0.334149717098791,0.896218317838307,0.81748102696032,g34989/g40882/g8713/g29852,4
GO:0003723,RNA binding,61/4108,256/18215,0.334565058690122,0.896218317838307,0.81748102696032,g19569/g19570/g20227/g21775/g25065/g25902/g39293/g39588/g16522/g34424/g34539/g35156/g35271/g26650/g33537/g33910/g34367/g22354/g22625/g22763/g22842/g40297/g40503/g40979/g41856/g41978/g36405/g36517/g36639/g37192/g37352/g37353/g13968/g14463/g14628/g7745/g7748/g7809/g8332/g17472/g17488/g18269/g472/g905/g979/g1229/g8607/g8667/g8942/g9919/g10801/g6345/g6536/g30772/g32186/g32287/g30019/g30084/g30425/g28984/g2302,61
GO:0007264,small GTPase mediated signal transduction,71/4108,300/18215,0.342334047515472,0.912302590543809,0.832152215338749,g19716/g20184/g20367/g20843/g21344/g24312/g24417/g38246/g38487/g38816/g38896/g39169/g39311/g39502/g39559/g15542/g15715/g16511/g11748/g11899/g12454/g12482/g12980/g35008/g35212/g35305/g35652/g36317/g27161/g27354/g27774/g33431/g34142/g22791/g22883/g23892/g23906/g40296/g40830/g40960/g41281/g37830/g3891/g4314/g13741/g14089/g14539/g14627/g14742/g15363/g7015/g7085/g7604/g8219/g18394/g18427/g418/g616/g8730/g9320/g9663/g10867/g5843/g6291/g31109/g31657/g32288/g28878/g29019/g1962/g2422,71
GO:0030036,actin cytoskeleton organization,15/4108,59/18215,0.345847511169409,0.916939298844023,0.836381565473119,g19327/g19369/g12627/g26948/g22330/g37062/g1277/g8717/g10513/g6324/g31230/g31518/g29006/g1738/g1922,15
GO:0016192,vesicle-mediated transport,29/4108,119/18215,0.35094522615802,0.925707560835187,0.844379491508019,g20107/g20307/g25059/g38816/g16236/g16412/g12283/g12606/g27472/g32540/g22414/g40494/g41814/g36744/g36782/g36981/g4309/g14045/g14682/g14894/g7042/g7696/g788/g9235/g9566/g11168/g6726/g28908/g1810,29
GO:0016791,phosphatase activity,35/4108,145/18215,0.354108435071859,0.92930995397031,0.847665396271402,g21040/g21064/g21486/g21877/g25153/g38229/g38713/g15566/g15880/g16623/g17272/g12323/g13255/g34852/g26426/g33706/g33973/g34148/g22514/g23156/g4276/g7361/g7683/g17928/g731/g1492/g1570/g8717/g9261/g9343/g9781/g10845/g11264/g5840/g28889,35
GO:0003743,translation initiation factor activity,8/4108,30/18215,0.360802102497807,0.935848442113275,0.85362944531558,g26601/g32787/g32916/g22738/g37303/g14409/g14644/g10801,8
GO:0007015,actin filament organization,8/4108,30/18215,0.360802102497807,0.935848442113275,0.85362944531558,g39081/g36005/g899/g31230/g31518/g31837/g2281/g2652,8
GO:0016779,nucleotidyltransferase activity,7/4108,26/18215,0.367898292983003,0.935848442113275,0.85362944531558,g39690/g12290/g26499/g27334/g40483/g36652/g6034,7
GO:0051536,iron-sulfur cluster binding,7/4108,26/18215,0.367898292983003,0.935848442113275,0.85362944531558,g19783/g19927/g35720/g37365/g1816/g2117/g2413,7
GO:0007166,cell surface receptor signaling pathway,19/4108,77/18215,0.369900683255257,0.935848442113275,0.85362944531558,g21182/g21672/g24821/g25121/g13039/g35122/g26900/g27663/g40407/g40461/g40462/g4201/g4269/g4773/g13995/g14702/g14728/g8322/g6662,19
GO:0005667,transcription regulator complex,11/4108,43/18215,0.373279053029513,0.935848442113275,0.85362944531558,g21869/g25106/g25730/g16035/g17225/g22674/g23503/g41426/g7632/g18665/g5228,11
GO:0016746,transferase activity, transferring acyl groups,11/4108,43/18215,0.373279053029513,0.935848442113275,0.85362944531558,g15580/g32962/g33987/g40315/g4334/g450/g555/g9100/g9832/g10769/g6693,11
GO:0015914,phospholipid transport,6/4108,22/18215,0.375391977456814,0.935848442113275,0.85362944531558,g19166/g12061/g40755/g9682/g10613/g31198,6
GO:0017137,Rab GTPase binding,6/4108,22/18215,0.375391977456814,0.935848442113275,0.85362944531558,g20929/g24383/g32525/g4131/g13898/g788,6
GO:0006351,transcription, DNA-templated,18/4108,73/18215,0.376794913309299,0.935848442113275,0.85362944531558,g19733/g20283/g38432/g38632/g39259/g13381/g26787/g41053/g41574/g36605/g36931/g36977/g18322/g9424/g31193/g31449/g31979/g28855,18
GO:0005215,transporter activity,57/4108,242/18215,0.378243485409507,0.935848442113275,0.85362944531558,g20546/g21661/g24649/g24892/g39064/g39291/g16404/g16992/g11745/g12031/g12731/g13408/g34636/g35254/g35311/g26952/g27333/g27495/g33503/g34196/g22284/g22447/g23470/g41826/g36830/g37623/g4188/g4411/g4494/g4783/g13795/g13997/g14285/g7465/g7957/g17905/g611/g951/g1133/g8787/g9205/g9463/g10690/g10693/g10715/g6503/g6540/g6736/g32101/g29772/g29872/g29973/g30241/g30499/g28480/g29067/g2780,57
GO:0008237,metallopeptidase activity,33/4108,138/18215,0.382709663387695,0.935848442113275,0.85362944531558,g21748/g25624/g38681/g16137/g16738/g11730/g12036/g12702/g34510/g34895/g35041/g26935/g27735/g32948/g22363/g23060/g23163/g23470/g23530/g36569/g36667/g36668/g37712/g4593/g14173/g7527/g194/g570/g885/g8604/g8750/g8893/g28403,33
GO:0001558,regulation of cell growth,9/4108,35/18215,0.389741547188495,0.935848442113275,0.85362944531558,g19691/g24482/g13470/g32986/g40618/g13790/g17647/g30768/g28885,9
GO:0008080,N-acetyltransferase activity,9/4108,35/18215,0.389741547188495,0.935848442113275,0.85362944531558,g39549/g16169/g18092/g338/g10628/g30409/g28655/g28713/g28887,9
GO:0051726,regulation of cell cycle,9/4108,35/18215,0.389741547188495,0.935848442113275,0.85362944531558,g12405/g3871/g18778/g9624/g9625/g10245/g5434/g31712/g31778,9
GO:0004935,adrenergic receptor activity,4/4108,14/18215,0.391611094687437,0.935848442113275,0.85362944531558,g597/g9755/g31643/g31875,4
GO:0005764,lysosome,4/4108,14/18215,0.391611094687437,0.935848442113275,0.85362944531558,g21451/g12191/g8768/g30295,4
GO:0004383,guanylate cyclase activity,3/4108,10/18215,0.400043531348228,0.935848442113275,0.85362944531558,g33613/g37989/g3373,3
GO:0006182,cGMP biosynthetic process,3/4108,10/18215,0.400043531348228,0.935848442113275,0.85362944531558,g33613/g37989/g3373,3
GO:0008235,metalloexopeptidase activity,3/4108,10/18215,0.400043531348228,0.935848442113275,0.85362944531558,g21265/g22480/g22481,3
GO:0008440,inositol-1,4,5-trisphosphate 3-kinase activity,3/4108,10/18215,0.400043531348228,0.935848442113275,0.85362944531558,g37782/g1219/g10427,3
GO:0015269,calcium-activated potassium channel activity,3/4108,10/18215,0.400043531348228,0.935848442113275,0.85362944531558,g21062/g27378/g34108,3
GO:0015935,small ribosomal subunit,3/4108,10/18215,0.400043531348228,0.935848442113275,0.85362944531558,g33661/g36405/g13796,3
GO:0045010,actin nucleation,3/4108,10/18215,0.400043531348228,0.935848442113275,0.85362944531558,g19697/g32540/g1267,3
GO:0016459,myosin complex,21/4108,87/18215,0.402066175344858,0.936343300240052,0.854080827664752,g20127/g24952/g24956/g16493/g12656/g26398/g26749/g34374/g34376/g34377/g22217/g22899/g23415/g41290/g41934/g37207/g4296/g4701/g258/g8714/g10609,21
GO:0008236,serine-type peptidase activity,7/4108,27/18215,0.40910615894235,0.946629688151869,0.863463504615774,g38995/g13315/g27299/g22749/g4496/g30352/g2485,7
GO:0003824,catalytic activity,113/4108,490/18215,0.410145164692493,0.946629688151869,0.863463504615774,g19562/g19671/g19789/g19861/g19927/g20146/g20473/g21206/g21451/g21586/g21713/g24272/g25395/g25467/g25477/g38330/g38894/g39222/g39277/g39690/g39742/g39749/g15718/g16219/g12194/g12213/g12230/g12242/g12359/g12870/g13004/g34425/g34933/g35390/g35465/g35582/g35720/g35785/g35851/g35893/g36235/g26499/g26565/g27163/g27192/g27334/g27618/g27871/g32930/g33051/g33419/g22345/g22470/g22621/g22783/g23119/g23879/g40540/g40887/g41275/g41708/g36605/g36628/g36630/g37365/g37441/g3775/g3779/g4483/g13975/g14167/g14616/g7030/g7090/g7213/g7456/g7729/g17589/g17951/g18096/g18356/g18941/g359/g883/g1236/g1537/g8756/g8845/g8859/g9437/g9471/g9915/g9916/g10204/g10458/g10660/g10868/g10975/g10997/g11239/g31446/g29704/g30223/g30524/g28385/g28388/g28391/g28617/g28705/g1816/g1849/g2117/g2602,113
GO:0004518,nuclease activity,6/4108,23/18215,0.420377982119596,0.957424743417758,0.873310159933127,g16923/g33629/g40597/g36592/g18356/g10458,6
GO:0005813,centrosome,6/4108,23/18215,0.420377982119596,0.957424743417758,0.873310159933127,g12920/g35016/g41891/g37981/g32309/g29879,6
GO:0048015,phosphatidylinositol-mediated signaling,6/4108,23/18215,0.420377982119596,0.957424743417758,0.873310159933127,g21879/g39684/g12279/g40759/g36789/g6795,6
